configuration_id,target,population,method,observation,n,rank,alpha,eta,fit_banks,stage,seed_count,actual_rank_min,actual_rank_max,k_min,k_max,predicted_difference_norm,pX_error_ss,pX_truth_ss,pX_nrmse,pX_error_q95,pX_mae,v_error_ss,v_truth_ss,v_nrmse,v_error_q95,v_mae,event_error_ss,event_truth_ss,event_nrmse,case_count,event_element_count,event_mae,pX_worst_group_index_by_error_q95,pX_worst_group_error_q95,pX_worst_group_mae,v_worst_group_index_by_error_q95,v_worst_group_error_q95,v_worst_group_mae
C4_PCA|EXACT|0|1|1e-05|0.01|1,joint_1_minus_joint_0,all,C4_PCA,EXACT,0,1,1e-05,0.01,1,N2A,4,0,1,0,2,0.10410576025124761,2.1449296834623597e-05,3.540060256959765e-05,0.7783970879020106,0.0004397319020245074,0.00011683049546772027,0.0002892998285713947,0.0007962112317996875,0.6027815324966009,0.0014920415851457306,0.0004631895191207522,0.034823959741387925,0.06660148660128908,0.7230979236771907,96,27648,0.0005689315971631779,2,0.0004741469257116001,0.00011927154966514079,3,0.0015213947133096823,0.0004886004869976455
C4_PCA|EXACT|0|1|1e-05|0.01|1,joint_1_minus_joint_0,active,C4_PCA,EXACT,0,1,1e-05,0.01,1,N2A,4,1,1,1,2,0.10410576025124761,1.6029666557035565e-05,2.998097229200962e-05,0.7312053960577662,0.00043915418785952473,0.00013922381011212867,0.00027350037775051536,0.0007804117809788082,0.5919936616429131,0.0015712250901298234,0.000631388041722465,0.03149797715954399,0.06327550401944514,0.7055430615252679,64,18432,0.0007463771829863183,1,0.0005048694217145664,0.00015439965365229833,1,0.0015837099172759488,0.0006383321931177461
C4_PCA|EXACT|0|1|1e-05|0.01|1,no_x_off_1_minus_joint_0,all,C4_PCA,EXACT,0,1,1e-05,0.01,1,N2A,4,0,1,0,2,0.03610850312424487,2.5098349836178915e-06,3.915578224227069e-06,0.8006166763306194,0.00015567801856054071,3.521108763298293e-05,6.961917707798313e-05,0.00014873692260784373,0.6841558533083003,0.0007468041875445884,0.00021387526505444452,0.004968650768619692,0.009199443783609849,0.7349172670811678,96,27648,0.00020861490448127588,3,0.00016522888664738795,3.9227739285941915e-05,2,0.0007477845910864963,0.00021487074613893645
C4_PCA|EXACT|0|1|1e-05|0.01|1,joint_1_minus_no_x_off_1,all,C4_PCA,EXACT,0,1,1e-05,0.01,1,N2A,4,0,1,0,2,0.0822667757055274,1.4434064071419312e-05,2.2853574313400035e-05,0.7947256817154126,0.0003342409017512243,8.639198444665173e-05,0.0001471080168652218,0.00042082568553804056,0.5912444140621292,0.00126557840628614,0.00026126192614475463,0.02018062970636205,0.038046366191520034,0.728300763100631,96,27648,0.00037757765459586057,1,0.0003687764670257086,9.563736743088181e-05,1,0.0014070750252149682,0.0002721758159037169
C4_PCA|EXACT|0|1|1e-05|0.01|1,joint_1_minus_no_x_off_1,active,C4_PCA,EXACT,0,1,1e-05,0.01,1,N2A,4,1,1,1,2,0.08107982430367114,5.777615767481817e-06,1.3939937494471636e-05,0.6437895381477792,0.0003002316665710428,9.702066365479417e-05,7.862992619467138e-05,0.00031329022618616634,0.5009801412613061,0.0012738503966633077,0.00032195537240737216,0.0078107809173875095,0.024465405702790467,0.5650293627833735,48,13824,0.0004323744222602054,1,0.00031385609007120825,0.00010272759136915439,0,0.0013026200823575247,0.00031921887785325837
C4_PCA|EXACT|0|2|1e-05|0.01|1,joint_1_minus_joint_0,all,C4_PCA,EXACT,0,2,1e-05,0.01,1,N2A,4,0,2,0,2,0.1152323557948508,2.1245568518586443e-05,3.540060256959765e-05,0.7746916078267655,0.0004397319020245074,0.00011606773936690338,0.0002534709411746911,0.0007962112317996875,0.5642218997326726,0.0013301643097267967,0.00042589280766481874,0.03312709906631949,0.06660148660128908,0.7052607938988379,96,27648,0.0005452050795246763,2,0.0004741469257116001,0.00011943503499864297,1,0.0013441121900451382,0.000438147029482057
C4_PCA|EXACT|0|2|1e-05|0.01|1,joint_1_minus_joint_0,active,C4_PCA,EXACT,0,2,1e-05,0.01,1,N2A,4,1,2,1,2,0.1152323557948508,1.582593824099841e-05,2.998097229200962e-05,0.726543926696282,0.00043903990273851345,0.00013807967596090334,0.00023767149035381176,0.0007804117809788082,0.551857102458163,0.0013661944409706494,0.0005754429745385648,0.029801116484475556,0.06327550401944514,0.6862754463165263,64,18432,0.000710787406528566,1,0.0005026562405519126,0.0001519361572345975,3,0.0013759646678635682,0.0005914277203250395
C4_PCA|EXACT|0|2|1e-05|0.01|1,no_x_off_1_minus_joint_0,all,C4_PCA,EXACT,0,2,1e-05,0.01,1,N2A,4,0,2,0,2,0.037660857472598064,2.432981812188065e-06,3.915578224227069e-06,0.788263611743376,0.00015558753193568593,3.4258377932839005e-05,6.608091736264271e-05,0.00014873692260784373,0.6665437122129714,0.0007401678243108221,0.0002064819167597321,0.004695236834611892,0.009199443783609849,0.7144107269074141,96,27648,0.0002021167153435829,3,0.00016522888664738795,3.8081369599477336e-05,2,0.0007474272838868039,0.00020748348351743232
C4_PCA|EXACT|0|2|1e-05|0.01|1,joint_1_minus_no_x_off_1,all,C4_PCA,EXACT,0,2,1e-05,0.01,1,N2A,4,0,2,0,2,0.09451212166519825,1.4308192680652664e-05,2.2853574313400035e-05,0.7912529152829748,0.0003330757409968359,8.602612989735438e-05,0.0001177461768434664,0.00042082568553804056,0.5289593370311351,0.0010860848137420852,0.00023066718209854297,0.01888557413884491,0.038046366191520034,0.7045446223179495,96,27648,0.0003584959448072682,1,0.0003551393408434242,9.460429570381063e-05,3,0.0011342353184893633,0.0002500285644045442
C4_PCA|EXACT|0|2|1e-05|0.01|1,joint_1_minus_no_x_off_1,active,C4_PCA,EXACT,0,2,1e-05,0.01,1,N2A,4,1,2,1,2,0.09348078233405978,5.651744376715168e-06,1.3939937494471636e-05,0.6367381073943892,0.0002960629327726966,9.628895455619952e-05,4.926808617291599e-05,0.00031329022618616634,0.3965604722144265,0.0009697297442289222,0.0002607658843149489,0.006515725349870368,0.024465405702790467,0.5160659126699769,48,13824,0.00039421100268302074,1,0.00031385609007120825,0.00010066144791501202,3,0.0010507169706843757,0.00026776739941891317
C4_PCA|EXACT|0|4|1e-05|0.01|1,joint_1_minus_joint_0,all,C4_PCA,EXACT,0,4,1e-05,0.01,1,N2A,4,0,2,0,2,0.1152323557948508,2.1245568518586443e-05,3.540060256959765e-05,0.7746916078267655,0.0004397319020245074,0.00011606773936690338,0.0002534709411746911,0.0007962112317996875,0.5642218997326726,0.0013301643097267967,0.00042589280766481874,0.03312709906631949,0.06660148660128908,0.7052607938988379,96,27648,0.0005452050795246763,2,0.0004741469257116001,0.00011943503499864297,1,0.0013441121900451382,0.000438147029482057
C4_PCA|EXACT|0|4|1e-05|0.01|1,joint_1_minus_joint_0,active,C4_PCA,EXACT,0,4,1e-05,0.01,1,N2A,4,1,2,1,2,0.1152323557948508,1.582593824099841e-05,2.998097229200962e-05,0.726543926696282,0.00043903990273851345,0.00013807967596090334,0.00023767149035381176,0.0007804117809788082,0.551857102458163,0.0013661944409706494,0.0005754429745385648,0.029801116484475556,0.06327550401944514,0.6862754463165263,64,18432,0.000710787406528566,1,0.0005026562405519126,0.0001519361572345975,3,0.0013759646678635682,0.0005914277203250395
C4_PCA|EXACT|0|4|1e-05|0.01|1,no_x_off_1_minus_joint_0,all,C4_PCA,EXACT,0,4,1e-05,0.01,1,N2A,4,0,2,0,2,0.037660857472598064,2.432981812188065e-06,3.915578224227069e-06,0.788263611743376,0.00015558753193568593,3.4258377932839005e-05,6.608091736264271e-05,0.00014873692260784373,0.6665437122129714,0.0007401678243108221,0.0002064819167597321,0.004695236834611892,0.009199443783609849,0.7144107269074141,96,27648,0.0002021167153435829,3,0.00016522888664738795,3.8081369599477336e-05,2,0.0007474272838868039,0.00020748348351743232
C4_PCA|EXACT|0|4|1e-05|0.01|1,joint_1_minus_no_x_off_1,all,C4_PCA,EXACT,0,4,1e-05,0.01,1,N2A,4,0,2,0,2,0.09451212166519825,1.4308192680652664e-05,2.2853574313400035e-05,0.7912529152829748,0.0003330757409968359,8.602612989735438e-05,0.0001177461768434664,0.00042082568553804056,0.5289593370311351,0.0010860848137420852,0.00023066718209854297,0.01888557413884491,0.038046366191520034,0.7045446223179495,96,27648,0.0003584959448072682,1,0.0003551393408434242,9.460429570381063e-05,3,0.0011342353184893633,0.0002500285644045442
C4_PCA|EXACT|0|4|1e-05|0.01|1,joint_1_minus_no_x_off_1,active,C4_PCA,EXACT,0,4,1e-05,0.01,1,N2A,4,1,2,1,2,0.09348078233405978,5.651744376715168e-06,1.3939937494471636e-05,0.6367381073943892,0.0002960629327726966,9.628895455619952e-05,4.926808617291599e-05,0.00031329022618616634,0.3965604722144265,0.0009697297442289222,0.0002607658843149489,0.006515725349870368,0.024465405702790467,0.5160659126699769,48,13824,0.00039421100268302074,1,0.00031385609007120825,0.00010066144791501202,3,0.0010507169706843757,0.00026776739941891317
