trajectory_id,seed,arm,original_role,v2_role,anchor,bank,bank_role,contrast,group,delta_X,delta_S,delta_W,delta_I,delta_v,baseline_v,candidate_v,baseline_qX,candidate_qX,q_denominator_status,e_norm,inference_alias,T_minus_B_minus_C_maxabs
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,5,fit,joint_1_minus_joint_0,5,-0.00028472129823419823,-0.0012594424444669452,0.0033345642701120464,-0.0017904005274108578,0.0017904005274108578,0.9330056588775651,0.934796059404976,0.06420841695136272,0.0637808583648807,PRESENT,0.06638117625922106,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,5,fit,no_x_off_1_minus_joint_0,0,-7.92332881632453e-05,-0.0003129602722771219,0.0009055324367862974,-0.0005133388763459641,0.0005133388763459641,0.9331956879059485,0.9337090267822945,0.06479998225664266,0.064679497571355,PRESENT,0.016471387474280525,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,5,fit,no_x_off_1_minus_joint_0,1,-7.581596528325023e-05,-0.00029796859449096364,0.0008683201950932341,-0.0004945356353190514,0.0004945356353190514,0.9329545114572635,0.9334490470925825,0.06481623834752495,0.06470067777651209,PRESENT,0.016471387474280525,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,5,fit,no_x_off_1_minus_joint_0,2,-9.113950173259865e-05,-0.00031240310794431245,0.0009167424172084693,-0.0005131998075315438,0.0005131998075315438,0.9324469436785747,0.9329601434861062,0.06265214361470012,0.06251999159230352,PRESENT,0.016471387474280525,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,5,fit,no_x_off_1_minus_joint_0,3,-8.740634522203954e-05,-0.00030008609238215886,0.0008798185070623222,-0.0004923260694581082,0.0004923260694581082,0.9325850631516291,0.9330773892210872,0.06259279336762316,0.062466091755813864,PRESENT,0.016471387474280525,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,5,fit,no_x_off_1_minus_joint_0,4,-7.853120635434248e-05,-0.00034977361665435833,0.0009807986188354783,-0.0005524937958268336,0.0005524937958268336,0.9329319017882562,0.933484395584083,0.06419899653186595,0.0640768726333029,PRESENT,0.016471387474280525,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,5,fit,no_x_off_1_minus_joint_0,5,-7.389493068705837e-05,-0.00032671081235674407,0.0009174922001004004,-0.0005168864570566089,0.0005168864570566089,0.9330056588775651,0.9335225453346218,0.06420841695136272,0.06409370800043974,PRESENT,0.016471387474280525,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,joint_1_minus_joint_0,0,-0.00018106451854176667,-0.0006124389877417018,0.001867233816580308,-0.0010737303102968836,0.0010737303102968836,0.9328598225860856,0.9339335528963825,0.06493357917616954,0.06466505293050513,PRESENT,0.036670030688017795,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,joint_1_minus_joint_0,1,-0.00018211142327341728,-0.0006200449593792219,0.001880933344753162,-0.0010787769621005807,0.0010787769621005807,0.9325656450520496,0.9336444220141502,0.06497005391833834,0.06469993007384206,PRESENT,0.036670030688017795,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,joint_1_minus_joint_0,2,-0.00020364208672741033,-0.0006639020612817478,0.001987029778905256,-0.001119485630896131,0.001119485630896131,0.9321380526239585,0.9332575382548547,0.06273906819292187,0.06244560410520891,PRESENT,0.036670030688017795,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,joint_1_minus_joint_0,3,-0.0002083581858497342,-0.0006764017388479989,0.002025189026321936,-0.0011404291016241354,0.0011404291016241354,0.9322278194218333,0.9333682485234575,0.06270215679063969,0.06240231206094045,PRESENT,0.036670030688017795,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,joint_1_minus_joint_0,4,-0.00015952661639100256,-0.0006430196722845201,0.0018774006508084356,-0.0010748543621329034,0.0010748543621329034,0.9326314078454169,0.9337062622075498,0.0642902416974872,0.06404537961143716,PRESENT,0.036670030688017795,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,joint_1_minus_joint_0,5,-0.00016498912407495305,-0.0006629442840209222,0.0019238203609659899,-0.0010958869528702485,0.0010958869528702485,0.932638239659417,0.9337341266122872,0.06432301769450985,0.06407082611960195,PRESENT,0.036670030688017795,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9328598225860856,0.9328598225860856,0.06493357917616954,0.06493357917616954,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9325656450520496,0.9325656450520496,0.06497005391833834,0.06497005391833834,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9321380526239585,0.9321380526239585,0.06273906819292187,0.06273906819292187,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9322278194218333,0.9322278194218333,0.06270215679063969,0.06270215679063969,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9326314078454169,0.9326314078454169,0.0642902416974872,0.0642902416974872,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.932638239659417,0.932638239659417,0.06432301769450985,0.06432301769450985,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,0,-0.0002507459123801495,-0.0008859774450882319,0.002519404745432357,-0.0013826813879639422,0.0013826813879639422,0.9331946365687193,0.9345773179566832,0.06482817039845427,0.06446396017157861,PRESENT,0.04810374988851389,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,1,-0.00024998487285711403,-0.0008904474080261683,0.0025308826349158074,-0.001390450354032529,0.001390450354032529,0.9328912529858271,0.9342817033398597,0.06487156866179088,0.06450745410485002,PRESENT,0.04810374988851389,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,2,-0.000255089054960081,-0.0008347591217405292,0.0023791364794155017,-0.001289288302714842,0.001289288302714842,0.9324643497414552,0.9337536380441701,0.0626657201968737,0.06230600729048584,PRESENT,0.04810374988851389,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,3,-0.0002570117482816793,-0.0008460888249150266,0.0024028906042678397,-0.0012997900310711232,0.0012997900310711232,0.9325496679621395,0.9338494579932106,0.06263427715010278,0.062271881311642935,PRESENT,0.04810374988851389,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,4,-0.0002101792108852544,-0.0008747232260734683,0.002389357945381466,-0.0013044555084227266,0.0013044555084227266,0.9329854040554129,0.9342898595638356,0.06419752611925002,0.06388293207282009,PRESENT,0.04810374988851389,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,5,-0.00020912851471098555,-0.0008753317011551915,0.00238581389522662,-0.0013013536793603634,0.0013013536793603634,0.9329837685694926,0.9342851222488529,0.06423676387640218,0.06392345131607033,PRESENT,0.04810374988851389,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,0,-0.00012243347231830241,-0.00041990433933557095,0.0013077587293806403,-0.0007654209177268184,0.0007654209177268184,0.9331946365687193,0.9339600574864461,0.06482817039845427,0.064643950196937,PRESENT,0.024441833042845473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,1,-0.00013033816978693166,-0.0004524149666328147,0.001396357574970308,-0.0008136044385505929,0.0008136044385505929,0.9328912529858271,0.9337048574243777,0.06487156866179088,0.06467544890881986,PRESENT,0.024441833042845473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,2,-0.00012492194503567995,-0.0004050672436082454,0.001255330300717542,-0.0007253411120735653,0.0007253411120735653,0.9324643497414552,0.9331896908535288,0.0626657201968737,0.062483146418056724,PRESENT,0.024441833042845473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,3,-0.00013407688080368493,-0.00043465076786310797,0.0013242306713538985,-0.0007555030226870881,0.0007555030226870881,0.9325496679621395,0.9333051709848266,0.06263427715010278,0.062439917071369914,PRESENT,0.024441833042845473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,4,-0.00010235464286829975,-0.0004242990576752875,0.0012552896516237289,-0.000728635951080089,0.000728635951080089,0.9329854040554129,0.9337140400064929,0.06419752611925002,0.06403780776654305,PRESENT,0.024441833042845473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,5,-0.00010963876737724088,-0.00045592317650078535,0.0013233502123174976,-0.0007577882684394592,0.0007577882684394592,0.9329837685694926,0.933741556837932,0.06423676387640218,0.0640672130705224,PRESENT,0.024441833042845473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,0,-0.00024207732816623054,-0.0009891304368942555,0.0028406838578494313,-0.0016094760927889485,0.0016094760927889485,0.9332086099394024,0.9348180860321913,0.0647889260183359,0.06441842232264863,PRESENT,0.06562103896101473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,1,-0.00024967665427573727,-0.0010313909815703618,0.0029408047073980754,-0.001659737071551968,0.001659737071551968,0.932961861364018,0.93462159843557,0.064807027444023,0.06442479865665104,PRESENT,0.06562103896101473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,2,-0.0002828062315375195,-0.001016735838501082,0.002943373217296735,-0.0016438311472581019,0.0016438311472581019,0.9324089670069591,0.9340527981542173,0.06264414365661798,0.06223112350739737,PRESENT,0.06562103896101473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,3,-0.000301267633316114,-0.0010674283069773067,0.0031050130269351097,-0.001736317086641697,0.001736317086641697,0.9325453905608493,0.934281707647491,0.06258257216301596,0.06214380640389504,PRESENT,0.06562103896101473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,4,-0.0002298332718012671,-0.0010599997242739777,0.0029434294928926494,-0.0016535964968173128,0.0016535964968173128,0.9329889734894139,0.9346425699862312,0.06415677360044945,0.06379736060273097,PRESENT,0.06562103896101473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,5,-0.00024722276038490723,-0.0011238973003638666,0.0031309059397628958,-0.0017597858790141308,0.0017597858790141308,0.9330457590297662,0.9348055449087803,0.0641708963658763,0.06378562929122669,PRESENT,0.06562103896101473,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9332086099394024,0.9332086099394024,0.0647889260183359,0.0647889260183359,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.932961861364018,0.932961861364018,0.064807027444023,0.064807027444023,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9324089670069591,0.9324089670069591,0.06264414365661798,0.06264414365661798,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9325453905608493,0.9325453905608493,0.06258257216301596,0.06258257216301596,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9329889734894139,0.9329889734894139,0.06415677360044945,0.06415677360044945,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9330457590297662,0.9330457590297662,0.0641708963658763,0.0641708963658763,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9328647892308469,0.9328647892308469,0.0648907052174785,0.0648907052174785,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9326356932158115,0.9326356932158115,0.06490398163409483,0.06490398163409483,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9321176248880345,0.9321176248880345,0.06275127029374769,0.06275127029374769,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.93226759952839,0.93226759952839,0.06268849928484786,0.06268849928484786,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9325828395228315,0.9325828395228315,0.06428831592879326,0.06428831592879326,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9326770504817882,0.9326770504817882,0.06429371651669159,0.06429371651669159,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9328647892308469,0.9328647892308469,0.0648907052174785,0.0648907052174785,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9326356932158115,0.9326356932158115,0.06490398163409483,0.06490398163409483,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9321176248880345,0.9321176248880345,0.06275127029374769,0.06275127029374769,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.93226759952839,0.93226759952839,0.06268849928484786,0.06268849928484786,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9325828395228315,0.9325828395228315,0.06428831592879326,0.06428831592879326,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9326770504817882,0.9326770504817882,0.06429371651669159,0.06429371651669159,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,0,-0.0002090163914557595,-0.0006981347812435542,0.002124305553214966,-0.0012171543805157036,0.0012171543805157036,0.9330435050519066,0.9342606594324223,0.06489512494205459,0.064586855751711,PRESENT,0.056092256796034565,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,1,-0.00021260105765716635,-0.0007006995723045569,0.0021216585673673456,-0.0012083579374056392,0.0012083579374056392,0.932739491012621,0.9339478489500267,0.06494005842393513,0.06462840088006204,PRESENT,0.056092256796034565,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,2,-0.000227794415761003,-0.000741921138205953,0.002251884099478416,-0.0012821685455114275,0.0012821685455114275,0.9322101163065668,0.9334922848520782,0.0627419847878663,0.06241178364947361,PRESENT,0.056092256796034565,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,3,-0.00023354720447795772,-0.000750995049607401,0.002267796324273189,-0.0012832540701877625,0.0012832540701877625,0.9323002515882908,0.9335835056584786,0.06271211890739344,0.06237575608134448,PRESENT,0.056092256796034565,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,4,-0.00019093344174680887,-0.0007820992319935564,0.0022752303537257688,-0.001302197679985376,0.001302197679985376,0.9327982818305992,0.9341004795105846,0.06424387896408602,0.06394991522259326,PRESENT,0.056092256796034565,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,5,-0.00019300211918475517,-0.0007721583831417355,0.0022326829936901156,-0.0012675224913636335,0.0012675224913636335,0.9327894329639094,0.934056955455273,0.0642860784810994,0.0639922139924962,PRESENT,0.056092256796034565,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,0,-7.471835061529859e-05,-0.00025496442373328554,0.0007886575573722297,-0.0004589747830236652,0.0004589747830236652,0.9330435050519066,0.9335024798349303,0.06489512494205459,0.06478317711249622,PRESENT,0.042999155589140296,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,1,-8.147881537506142e-05,-0.00027610573479235295,0.0008327999336394201,-0.00047521538347191267,0.00047521538347191267,0.932739491012621,0.9332147063960929,0.06494005842393513,0.06481967955573713,PRESENT,0.042999155589140296,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,2,-9.322843126350597e-05,-0.0003027638163060168,0.0009083032755171175,-0.0005123110279475541,0.0005123110279475541,0.9322101163065668,0.9327224273345144,0.0627419847878663,0.06260756983405853,PRESENT,0.042999155589140296,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,3,-0.00010282880789619593,-0.00032734057362069605,0.0009776274249870725,-0.0005474580434702002,0.0005474580434702002,0.9323002515882908,0.932847709631761,0.06271211890739344,0.06256508412304557,PRESENT,0.042999155589140296,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,4,-6.365960753720693e-05,-0.00027325081056356907,0.0007918262419233009,-0.00045491582382254964,0.00045491582382254964,0.9327982818305992,0.9332531976544217,0.06424387896408602,0.06414435059933446,PRESENT,0.042999155589140296,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,5,-7.131310483158083e-05,-0.00029673750108176114,0.0008415178653572256,-0.0004734672594439044,0.0004734672594439044,0.9327894329639094,0.9332629002233532,0.0642860784810994,0.0641770519054088,PRESENT,0.042999155589140296,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,0,-0.00010069223547786696,-0.0003849177314714894,0.0012807968009969175,-0.000795186834047502,0.000795186834047502,0.9335183421902209,0.9343135290242683,0.06467295992456831,0.06451014592583747,PRESENT,0.034397944463750586,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,1,-0.00010991599184086903,-0.0004254451824745944,0.0013904074664220312,-0.0008550462921066297,0.0008550462921066297,0.9332537042283969,0.9341087505205036,0.06469964454255384,0.0645227516669486,PRESENT,0.034397944463750586,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,2,-0.00011108787629651612,-0.000372873202164621,0.0012552065766198435,-0.0007712454981586823,0.0007712454981586823,0.9327542738956899,0.9335255193938485,0.06250559585729668,0.06233495774146389,PRESENT,0.034397944463750586,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,3,-0.00012074148260071575,-0.0004029460976004983,0.0013347886057404887,-0.0008111010255392204,0.0008111010255392204,0.9328756775366805,0.9336867785622198,0.06245498378144161,0.06227141174429676,PRESENT,0.034397944463750586,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,4,-8.892815865861138e-05,-0.000393737161497309,0.001259213057419374,-0.0007765477372634401,0.0007765477372634401,0.9332848201188104,0.9340613678560739,0.06406156092621297,0.06391309635673859,PRESENT,0.034397944463750586,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,5,-9.897375193371769e-05,-0.0004318550390549485,0.0013522590477974914,-0.0008214302568088394,0.0008214302568088394,0.9333251383224523,0.9341465685792611,0.0640833278387121,0.06392102596716745,PRESENT,0.034397944463750586,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9335183421902209,0.9335183421902209,0.06467295992456831,0.06467295992456831,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9332537042283969,0.9332537042283969,0.06469964454255384,0.06469964454255384,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9327542738956899,0.9327542738956899,0.06250559585729668,0.06250559585729668,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9328756775366805,0.9328756775366805,0.06245498378144161,0.06245498378144161,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9332848201188104,0.9332848201188104,0.06406156092621297,0.06406156092621297,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9333251383224523,0.9333251383224523,0.0640833278387121,0.0640833278387121,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,joint_1_minus_joint_0,0,-0.0002438651409830538,-0.0006322179062420891,0.0021718077508493523,-0.0012957247036242043,0.0012957247036242043,0.9329576361502246,0.9342533608538489,0.06492587794874398,0.06457480486869,PRESENT,0.042581556418133576,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,joint_1_minus_joint_0,1,-0.00023280803116224792,-0.000605880346216327,0.0021035064859877546,-0.001264818108609209,0.001264818108609209,0.932715012097468,0.9339798302060771,0.06494052628924264,0.06460331773868326,PRESENT,0.042581556418133576,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,joint_1_minus_joint_0,2,-0.000213099647760209,-0.0006099549361967757,0.0020948584107216466,-0.0012718038267646608,0.0012718038267646608,0.9322379589649051,0.9335097627916698,0.06269970874617183,0.06238600942672938,PRESENT,0.042581556418133576,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,joint_1_minus_joint_0,3,-0.00020414031044198655,-0.000589328680769339,0.002042597452011407,-0.0012491284608000862,0.0012491284608000862,0.9323708151190202,0.9336199435798203,0.06263969561596246,0.06233723277875165,PRESENT,0.042581556418133576,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,joint_1_minus_joint_0,4,-0.0001885322897206166,-0.0006082379854054214,0.0020490496353005685,-0.0012522793601744396,0.0012522793601744396,0.9327617052770627,0.9340139846372372,0.06424798147000349,0.06395998930364118,PRESENT,0.042581556418133576,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,joint_1_minus_joint_0,5,-0.00017890619660503092,-0.000583703941568719,0.0019925229549391608,-0.0012299128167654245,0.0012299128167654245,0.932821529040823,0.9340514418575885,0.06425876253561529,0.06398261192904475,PRESENT,0.042581556418133576,False,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9329576361502246,0.9329576361502246,0.06492587794874398,0.06492587794874398,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.932715012097468,0.932715012097468,0.06494052628924264,0.06494052628924264,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9322379589649051,0.9322379589649051,0.06269970874617183,0.06269970874617183,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9323708151190202,0.9323708151190202,0.06263969561596246,0.06263969561596246,PRESENT,0.0,True,0.0
seed306_X_VALID,306,X_VALID,locked_test,legacy_diagnostic,8,12,evaluation,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9327617052770627,0.9327617052770627,0.06424798147000349,0.06424798147000349,PRESENT,0.0,True,0.0
