method,n,proposal,case,event,units,four_event_total_mse,count,signed_bias,pooled_residual_population_variance,mse,mae,max_absolute,mean_within_unit_prompt_repeat_sample_variance,signed_q50,signed_q90,signed_q95,signed_q99,absolute_q50,absolute_q90,absolute_q95,absolute_q99
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTITY_HASH_SELECTED,X,12,6.569761204554634e-07,172800,2.2243165625857072e-07,8.40852027425171e-08,8.40852522183588e-08,0.0001735540100202522,0.002219131039320744,8.409195051317593e-08,0.0,0.0003284085414258656,0.0005082574607481607,0.0008698946994524531,7.91954796311939e-05,0.0004996971677412564,0.0006627456504645183,0.000992732727582521
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTITY_HASH_SELECTED,S,12,6.569761204554634e-07,172800,1.5884555234972526e-06,1.3330506217255615e-07,1.3330758536350625e-07,0.00021533511135548935,0.002698447493569482,1.3328590227608394e-07,0.0,0.0004072300065647469,0.0006299726869885352,0.0010910978639150303,9.432212848520352e-05,0.0006243109361600392,0.0008324084882018821,0.001275207422257512
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTITY_HASH_SELECTED,W,12,6.569761204554634e-07,172800,-1.1220585994743061e-06,1.7847626051804933e-07,1.7847751953355e-07,0.00024721973619130824,0.003366921803103046,1.7855555225654287e-07,0.0,0.0004549854040164741,0.0007203437361615247,0.0012924204430413355,0.00010474967218698046,0.0007182788946352268,0.0009642809648786234,0.001491872125335711
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTITY_HASH_SELECTED,I,12,6.569761204554634e-07,172800,-6.88828580283132e-07,2.6110528885523545e-07,2.611057633400484e-07,0.0003129772967609217,0.003923246172153447,2.611674332029174e-07,0.0,0.0005765973429219292,0.0008187841295358446,0.0013577062298308845,0.0001588616304770188,0.000867109491922188,0.0011444085767279468,0.0017186211347421532
PILOT_SHRINK_ZERO_SUM_ETA_1,64,origin,IDENTITY_HASH_SELECTED,delta_v,12,6.569761204554634e-07,172800,6.88828580283132e-07,2.6110528885523545e-07,2.611057633400484e-07,0.0003129772967609217,0.003923246172153447,2.611674332029174e-07,-0.0,0.0005937263153025307,0.000919803757964517,0.00160149071365815,0.0001588616304770188,0.000867109491922188,0.0011444085767279468,0.0017186211347421532
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,1.6851173553071226e-07,172800,-4.398971184757343e-07,2.1309071374265748e-08,2.130926488374059e-08,8.746918583417148e-05,0.001033258129713846,2.1326008589330285e-08,0.0,0.00016379060156169437,0.0002533873442769871,0.0004331239863001151,3.9550793048024385e-05,0.000252204889029911,0.00033243254061751865,0.000497748695587997
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,1.6851173553071226e-07,172800,5.361103767492595e-07,3.278192719592944e-08,3.2782214610265504e-08,0.00010721535326354703,0.0014229795790974796,3.276102379195965e-08,0.0,0.00020032097109279627,0.00031136904491845674,0.0005409983599329993,4.777224262768802e-05,0.00030995066019134335,0.0004129016848455207,0.0006307971547526387
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,1.6851173553071226e-07,172800,-5.374626021858169e-07,4.623427113922959e-08,4.623456000527835e-08,0.00012597477878148862,0.0016880205860933402,4.627054108094234e-08,0.0,0.00023182574846104332,0.0003687908550336893,0.0006501227760140017,5.350936646981416e-05,0.0003672394176307109,0.0004935214870652224,0.000751190216313367
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,1.6851173553071226e-07,172800,4.412493439106385e-07,6.818550133044436e-08,6.818569603142786e-08,0.0001592081439386028,0.001979318972558284,6.820216124256068e-08,0.0,0.00030148406122908677,0.0004346609968288354,0.0007182583596663858,7.807644046162676e-05,0.00044671653263818583,0.0005847900467079296,0.0008836090200346011
PILOT_SHRINK_ZERO_SUM_ETA_1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,1.6851173553071226e-07,172800,-4.412493439106385e-07,6.818550133044436e-08,6.818569603142786e-08,0.0001592081439386028,0.001979318972558284,6.820216124256068e-08,-0.0,0.00030051234490210114,0.00045935836397917784,0.0007895785422271589,7.807644046162676e-05,0.00044671653263818583,0.0005847900467079296,0.0008836090200346011
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTITY_HASH_SELECTED,X,12,1.6334284287599464e-07,172800,-3.285308968034304e-07,2.0912598310450047e-08,2.0912706243000206e-08,8.665158295443309e-05,0.001016661932898691,2.091771289358788e-08,0.0,0.00016308106592784593,0.00025081352650927315,0.00042992837807319254,3.9419123492050004e-05,0.00024971918287521527,0.0003294008656375629,0.0004944067719161937
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTITY_HASH_SELECTED,S,12,1.6334284287599464e-07,172800,6.043377022164319e-09,3.291732412142723e-08,3.2917324157949635e-08,0.0001072389605750223,0.0014582854777999352,3.290496815587247e-08,0.0,0.00020013750363912587,0.00031181059192511,0.0005427732185610549,4.73766720348893e-05,0.0003116028106518111,0.0004139684046266173,0.0006322983761149525
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTITY_HASH_SELECTED,W,12,1.6334284287599464e-07,172800,2.3009138721152498e-07,4.4359967440059915e-08,4.436002038210639e-08,0.0001235332188947487,0.0016540251707269486,4.438474490554204e-08,0.0,0.00022890090238595487,0.0003611812896882205,0.0006375686335954226,5.288860160686129e-05,0.00035887172577200925,0.0004809951390620674,0.0007445312100807811
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTITY_HASH_SELECTED,I,12,1.6334284287599464e-07,172800,9.239613256826861e-08,6.515278355589311e-08,6.515279209293841e-08,0.00015571113876882401,0.0021679541286693665,6.51865065948368e-08,0.0,0.00029522437423951656,0.0004275382514635441,0.0006990048809884372,7.608488796976643e-05,0.00043816878253718995,0.0005715838820538506,0.0008554911282211549
PILOT_SHRINK_ZERO_SUM_ETA_1,256,origin,IDENTITY_HASH_SELECTED,delta_v,12,1.6334284287599464e-07,172800,-9.239613256826861e-08,6.515278355589311e-08,6.515279209293841e-08,0.00015571113876882401,0.0021679541286693665,6.51865065948368e-08,-0.0,0.000294386138965943,0.0004503373143131751,0.0007712776957171099,7.608488796976643e-05,0.00043816878253718995,0.0005715838820538506,0.0008554911282211549
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,4.182445069191394e-08,172800,-3.3583253611886265e-07,5.3096292695177924e-09,5.309742053010109e-09,4.369878347664311e-05,0.0005394953142462142,5.31180456084179e-09,0.0,8.164068358679769e-05,0.00012577275977767005,0.0002160968071881276,1.9850723560992773e-05,0.00012566857833364161,0.00016620230331285916,0.0002476786176540419
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,4.182445069191394e-08,172800,-1.5264966756110005e-07,8.206140608032676e-09,8.206163909953683e-09,5.370991195072918e-05,0.000655596050607448,8.20689230165347e-09,0.0,9.978960880749403e-05,0.0001557395593564694,0.0002704083750228171,2.3896496208711954e-05,0.00015565738037172963,0.00020723682667528218,0.00031488622490184726
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,4.182445069191394e-08,172800,-3.333007671242144e-07,1.15189501768486e-08,1.1519061266249967e-08,6.281182076183672e-05,0.0008554679848775493,1.1527297141412268e-08,0.0,0.00011563963205291587,0.00018375230566273161,0.0003254332893875888,2.651450981706058e-05,0.00018372024374422298,0.00024577369172524606,0.00037809160012672625
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,4.182445069191394e-08,172800,8.217829708024842e-07,1.6788808135449082e-08,1.6789483462700185e-08,7.909295711487037e-05,0.0009996099307138882,1.6789164087561966e-08,0.0,0.0001518016712975638,0.00022119842491703117,0.00036619400581431276,3.843982787538031e-05,0.00022272550973086665,0.00028953057424864237,0.00043466942835540664
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,4.182445069191394e-08,172800,-8.217829708024842e-07,1.6788808135449082e-08,1.6789483462700185e-08,7.909295711487037e-05,0.0009996099307138882,1.6789164087561966e-08,-0.0,0.00014883216190143456,0.00022450883673056225,0.0003827107844744511,3.843982787538031e-05,0.00022272550973086665,0.00028953057424864237,0.00043466942835540664
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTITY_HASH_SELECTED,X,12,4.1155198906663144e-08,172800,-2.7634098858731104e-08,5.241510576106721e-09,5.241511339750141e-09,4.329613510855966e-05,0.0005537976522081966,5.242118122382588e-09,0.0,8.138833511121847e-05,0.00012481219679627735,0.0002146654538129677,1.9478095407919824e-05,0.0001248427711483762,0.00016519101429626884,0.0002478599412191116
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTITY_HASH_SELECTED,S,12,4.1155198906663144e-08,172800,-3.300923306186971e-07,8.386947262893353e-09,8.387056223840089e-09,5.400654787753716e-05,0.0008400344178768012,8.387687075227337e-09,0.0,9.951766350539314e-05,0.00015574035406208783,0.000271768672540467,2.37620859877607e-05,0.00015633017148315926,0.00020880585931881167,0.00032250462158223624
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTITY_HASH_SELECTED,W,12,4.1155198906663144e-08,172800,5.489714191115631e-07,1.1174107722436236e-08,1.1174409092055239e-08,6.191871714996269e-05,0.0009500939716515821,1.1175211658768996e-08,0.0,0.0001153991435349479,0.00018133506471972144,0.00032247929888724663,2.6510654734402967e-05,0.00018027743117623752,0.00024188192380078646,0.0003716276640995401
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTITY_HASH_SELECTED,I,12,4.1155198906663144e-08,172800,-1.9124498963589194e-07,1.6352185676371613e-08,1.6352222251017676e-08,7.811514863781105e-05,0.0008988507032733919,1.635884850967132e-08,0.0,0.00014743052054679113,0.00021763498009046392,0.00036301995527022877,3.806593600520406e-05,0.00022086997836117005,0.0002861064483381265,0.0004284074443321792
PILOT_SHRINK_ZERO_SUM_ETA_1,1024,origin,IDENTITY_HASH_SELECTED,delta_v,12,4.1155198906663144e-08,172800,1.9124498963589194e-07,1.6352185676371613e-08,1.6352222251017676e-08,7.811514863781105e-05,0.0008988507032733919,1.635884850967132e-08,-0.0,0.00014884531866148445,0.00022416915148882534,0.00037490109892086094,3.806593600520406e-05,0.00022086997836117005,0.0002861064483381265,0.0004284074443321792
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,1.0517902338189148e-08,172800,8.04451652018827e-08,1.3264510686742354e-09,1.3264575400988396e-09,2.1812816869589265e-05,0.0002630407425951649,1.3257662977706452e-09,0.0,4.124391316553035e-05,6.303379955272839e-05,0.00010774065488878348,9.902177149593715e-06,6.28167654631543e-05,8.285944678873485e-05,0.00012496292803940945
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,1.0517902338189148e-08,172800,-7.633993953259774e-08,2.0786239338212493e-09,2.078629761607617e-09,2.7026191165652164e-05,0.00032739223355928966,2.07777948228163e-09,0.0,5.050515234406729e-05,7.819531110654575e-05,0.000135617805243371,1.1938841136231067e-05,7.830364476238296e-05,0.00010389890263304123,0.00015832451630917342
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,1.0517902338189148e-08,172800,9.162408886710031e-08,2.8738219359845024e-09,2.8738303309581632e-09,3.1387405663651294e-05,0.0005309034576275696,2.8740553825327046e-09,0.0,5.82793865009309e-05,9.144665247792251e-05,0.00016307400176204201,1.3231768429388963e-05,9.127819676333118e-05,0.0001226502966093311,0.00018869603020118666
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,1.0517902338189148e-08,172800,-9.572931453653025e-08,4.238975541422866e-09,4.238984705524528e-09,3.977558711773962e-05,0.00046577546581627475,4.237651618171777e-09,0.0,7.50381354928854e-05,0.00011125642418219107,0.0001842123913701819,1.948957205878335e-05,0.0001121187659410402,0.0001461638208697476,0.00021774632012541654
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,1.0517902338189148e-08,172800,9.572931453653025e-08,4.238975541422866e-09,4.238984705524528e-09,3.977558711773962e-05,0.00046577546581627475,4.237651618171777e-09,-0.0,7.543796539060469e-05,0.00011310115856052693,0.00019110105272100058,1.948957205878335e-05,0.0001121187659410402,0.0001461638208697476,0.00021774632012541654
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTITY_HASH_SELECTED,X,12,1.0228837076334981e-08,172800,3.886002636929741e-08,1.3119942266522968e-09,1.3119957367539467e-09,2.1677645810432017e-05,0.00026366770989330124,1.3118254268799396e-09,0.0,4.0680320915315755e-05,6.255310727762662e-05,0.00010787122703625263,9.789834692473733e-06,6.248818135630968e-05,8.253983103755295e-05,0.00012379684609051858
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTITY_HASH_SELECTED,S,12,1.0228837076334981e-08,172800,-9.023511595065648e-08,2.0772915756368568e-09,2.077299718013007e-09,2.6904047156421785e-05,0.0003507856787195733,2.075971624360669e-09,0.0,4.990969581906358e-05,7.752124056903564e-05,0.00013581945326521775,1.1845148693486065e-05,7.779784290565998e-05,0.00010386212366562805,0.00015913290236449073
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTITY_HASH_SELECTED,W,12,1.0228837076334981e-08,172800,1.2632623200150606e-07,2.7923939794592237e-09,2.7924099377761154e-09,3.102096068945863e-05,0.00042705164235577655,2.7922476267189887e-09,0.0,5.787359145004326e-05,9.028593794328746e-05,0.00015842272547429638,1.3291276462449401e-05,9.029152655850643e-05,0.00012085150122788969,0.00018554479807555665
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTITY_HASH_SELECTED,I,12,1.0228837076334981e-08,172800,-7.495114242138099e-08,4.047126066118163e-09,4.0471316837919125e-09,3.888739842815308e-05,0.00047561729206489897,4.046358458118404e-09,0.0,7.374235003940377e-05,0.00010971678804743016,0.00018310907887098988,1.8939364344957622e-05,0.00011009766944539739,0.00014308982207376388,0.00021220565735090692
PILOT_SHRINK_ZERO_SUM_ETA_1,4096,origin,IDENTITY_HASH_SELECTED,delta_v,12,1.0228837076334981e-08,172800,7.495114242138099e-08,4.047126066118163e-09,4.0471316837919125e-09,3.888739842815308e-05,0.00047561729206489897,4.046358458118404e-09,-0.0,7.389089584805805e-05,0.00011043338340885622,0.00018572354768450156,1.8939364344957622e-05,0.00011009766944539739,0.00014308982207376388,0.00021220565735090692
PRESERVE_XI,64,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,6.498622129585558e-07,172800,-3.034327245704474e-07,1.586963648390356e-08,1.58697285553219e-08,6.53253674003206e-05,0.0016748971968496289,1.587464245637631e-08,0.0,0.00011297090859226035,0.0001942645900154667,0.00037750050664641873,1.927697775693753e-05,0.00019825253910703993,0.0002862787970573358,0.0005058592180132448
PRESERVE_XI,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,6.498622129585558e-07,172800,6.716296461836812e-07,1.9964771599214138e-07,1.99648167078523e-07,0.00026815216910610717,0.0037210298656727074,1.9966366001844387e-07,0.0,0.0005068490360656965,0.0007911494071812608,0.0013623734806206178,0.00012430240393456152,0.0007685351143311218,0.0010150553102323766,0.001527233033741877
PRESERVE_XI,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,6.498622129585558e-07,172800,3.841308626067663e-08,1.1090500673778388e-07,1.1090500821334909e-07,0.00020373555767745342,0.002410778811416659,1.1094423676970993e-07,0.0,0.0003905062363488142,0.0005909334608473431,0.0009812982867611457,9.905416596325649e-05,0.0005767073777460948,0.0007493239403741685,0.001106001320482355
PRESERVE_XI,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,6.498622129585558e-07,172800,-4.06610007875531e-07,3.2343914377966323e-07,3.234393091113618e-07,0.0003477093568860361,0.004977948637992204,3.2346150560120844e-07,0.0,0.0006229787995305188,0.0008746734296229538,0.001478749926116736,0.00017947201301763056,0.0009561206287707529,0.001254820726265144,0.0019516767714533624
PRESERVE_XI,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,6.498622129585558e-07,172800,4.06610007875531e-07,3.2343914377966323e-07,3.234393091113618e-07,0.0003477093568860361,0.004977948637992204,3.2346150560120844e-07,-0.0,0.0006489862852048045,0.0010424416198597582,0.0018423751285846588,0.00017947201301763056,0.0009561206287707529,0.001254820726265144,0.0019516767714533624
PRESERVE_XI,64,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESERVE_XI,64,origin,IDENTITY_HASH_SELECTED,X,12,6.323335575517945e-07,172800,9.602881758861781e-08,1.5825370257991515e-08,1.5825379479525322e-08,6.553720409581767e-05,0.0014159305438112557,1.5831630576771555e-08,0.0,0.00011501966209709086,0.00019574549772741244,0.00038174204672377244,1.9638036088688167e-05,0.00019902984079540344,0.0002824197274007204,0.0005046543112562695
PRESERVE_XI,64,origin,IDENTITY_HASH_SELECTED,S,12,6.323335575517945e-07,172800,1.7161521184546853e-06,1.9532717170168866e-07,1.9533011687978235e-07,0.00026478822729029196,0.003708078309493622,1.9532535424222045e-07,0.0,0.0005018570868462139,0.0007798304592837932,0.0013531499406566237,0.00012215599208136225,0.0007603610393004046,0.0010051889370308567,0.0015157450207674394
