seed,arm,anchor,method,rank_cap,alpha,n,noise,fit_budget,representation,input_mode,r,k,branch,group,pred_delta_pX,true_delta_pX,pred_delta_v,true_delta_v
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,2,1,0.0,0.0006206579989387855,-0.0,0.002511721792313783
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,2,2,0.0,0.0005896131735705721,-0.0,0.0031905424398124458
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,2,3,0.0,0.0007739575915082947,-0.0,0.0030024790269372204
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,2,4,0.0,0.0006091789104611349,-0.0,0.0030010329096286236
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,2,5,0.0,0.0009093926163451458,-0.0,0.0027771150837605355
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,3,0,0.0,0.0007872291726665597,-0.0,0.0034635525925670774
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,3,1,0.0,0.0009431743073922451,-0.0,0.0031526909283478796
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,3,2,0.0,0.0008064087791437592,-0.0,0.0038140182901652887
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,3,3,0.0,0.0009837745947663835,-0.0,0.0036240793970341947
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,3,4,0.0,0.000986567135963428,-0.0,0.003616609629132098
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,3,5,0.0,0.0012778961372711488,-0.0,0.003392543189069102
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,4,0,0.0,0.000642811260132835,-0.0,0.004868830180964705
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,4,1,0.0,0.0008228628285224618,-0.0,0.0045700498013245975
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,4,2,0.0,0.0006629632143656394,-0.0,0.005318463181151228
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,4,3,0.0,0.000878743826981373,-0.0,0.0051592367941698525
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,4,4,0.0,0.0008118461187708639,-0.0,0.004963426373061895
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,4,5,0.0,0.0011431641127888838,-0.0,0.004766173661333507
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,5,0,0.0,0.000757245591451817,-0.0,0.004193230509623614
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,5,1,0.0,0.0009041232353043932,-0.0,0.0038954218263269167
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,5,2,0.0,0.0008317635754904728,-0.0,0.0046057627405669275
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,5,3,0.0,0.0010077215437580018,-0.0,0.0044282760907525314
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,5,4,0.0,0.0009624587850429507,-0.0,0.004338409020069365
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,5,5,0.0,0.0012497416196194187,-0.0,0.004126076798790367
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,6,0,0.0,0.0007540166646069155,-0.0,0.0031395155024717633
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,6,1,0.0,0.0008843555709391835,-0.0,0.00283105263444898
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,6,2,0.0,0.0008439364203408345,-0.0,0.003629597547257897
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,6,3,0.0,0.001003147608387393,-0.0,0.0034521491982528775
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,6,4,0.0,0.000919831646761461,-0.0,0.0034659176910029504
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,6,5,0.0,0.0011843172976614008,-0.0,0.0032487489598235775
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,7,0,0.0,0.0010332431440796448,-0.0,0.0045619871970503855
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,7,1,0.0,0.001146468404672246,-0.0,0.0042754276751188055
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,7,2,0.0,0.0009576632499588393,-0.0,0.005101162848667189
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,7,3,0.0,0.0011144103355007768,-0.0,0.004956824931393523
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,7,4,0.0,0.0011118701534658323,-0.0,0.004788740714353674
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,7,5,0.0,0.001371730084611774,-0.0,0.004597154136990403
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,8,0,0.0,0.00075498061255118,-0.0,0.0035906879749357207
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,8,1,0.0,0.000887728814952357,-0.0,0.0032801241865123235
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,8,2,0.0,0.0008569558424406735,-0.0,0.004090742731178503
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,8,3,0.0,0.0010195786230327679,-0.0,0.00391103135777074
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,8,4,0.0,0.0008931273821020548,-0.0,0.003906301639136775
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,8,5,0.0,0.0011642029509311951,-0.0,0.0036912662702125666
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,9,0,0.0,0.001054064798060577,-0.0,0.0030330036866528967
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,9,1,0.0,0.001204485893599416,-0.0,0.0028048134312541415
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,9,2,0.0,0.0009738563456465887,-0.0,0.0034388026135491983
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,9,3,0.0,0.001157616646242001,-0.0,0.0033425248121490754
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,9,4,0.0,0.0012182513012201676,-0.0,0.003128712315880537
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,9,5,0.0,0.0014971744289022295,-0.0,0.0029724186271326944
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,10,0,0.0,0.0009948496071379564,-0.0,0.0036504765139286025
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,10,1,0.0,0.0011376464711553354,-0.0,0.003434473764275123
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,10,2,0.0,0.0010041614171301596,-0.0,0.00408818480530786
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,10,3,0.0,0.001184702289945495,-0.0,0.004002649297938599
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,10,4,0.0,0.0011983532149162166,-0.0,0.0037409158613258583
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,10,5,0.0,0.001471460976797277,-0.0,0.003597353641142381
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,11,0,0.0,0.0009948496071379564,-0.0,0.0036504765139286025
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,11,1,0.0,0.0011376464711553354,-0.0,0.003434473764275123
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,11,2,0.0,0.0010041614171301596,-0.0,0.00408818480530786
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,11,3,0.0,0.001184702289945495,-0.0,0.004002649297938599
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,11,4,0.0,0.0011983532149162166,-0.0,0.0037409158613258583
301,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,11,11,5,0.0,0.001471460976797277,-0.0,0.003597353641142381
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,0,0,0.0,-0.00042648665476131077,-0.0,0.00576908057005951
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,0,1,0.0,-0.0004356617698687143,-0.0,0.005718041786494841
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,0,2,0.0,-0.0003643577789803655,-0.0,0.005668162480943775
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,0,3,0.0,-0.00037869589495229057,-0.0,0.005634431531609537
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,0,4,0.0,-0.0003176490359343709,-0.0,0.005834552422969153
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,0,5,0.0,-0.00033551290924479366,-0.0,0.005859140440577498
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,1,0,0.0,-0.0005383373061787662,-0.0,0.006661667247791926
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,1,1,0.0,-0.0005393568984107261,-0.0,0.006584622295349504
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,1,2,0.0,-0.0005353997925198051,-0.0,0.0067588014482697556
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,1,3,0.0,-0.0005392225015523038,-0.0,0.006667047487969344
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,1,4,0.0,-0.0004217804438373038,-0.0,0.0067272673577630495
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,1,5,0.0,-0.0004333100306200121,-0.0,0.0067290343363316804
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,2,0,0.0,-0.00042648665476131077,-0.0,0.00576908057005951
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,2,1,0.0,-0.0004356617698687143,-0.0,0.005718041786494841
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,2,2,0.0,-0.0003643577789803655,-0.0,0.005668162480943775
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,2,3,0.0,-0.00037869589495229057,-0.0,0.005634431531609537
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,2,4,0.0,-0.0003176490359343709,-0.0,0.005834552422969153
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,2,5,0.0,-0.00033551290924479366,-0.0,0.005859140440577498
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,3,0,0.0,-0.00040495638199577387,-0.0,0.0057564342341177915
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,3,1,0.0,-0.00041172075087747675,-0.0,0.005703129504569288
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,3,2,0.0,-0.00036060938999338266,-0.0,0.005713751066912535
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,3,3,0.0,-0.00037250393869761876,-0.0,0.005678781853246043
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,3,4,0.0,-0.0002958835950084467,-0.0,0.005809285017754053
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,3,5,0.0,-0.00031018552473908594,-0.0,0.005823232429825704
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,4,0,0.0,-0.00047645507795342906,-0.0,0.0061789920711771765
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,4,1,0.0,-0.0004873125829670336,-0.0,0.006141268899902022
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,4,2,0.0,-0.00043141726282797344,-0.0,0.006133751834613658
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,4,3,0.0,-0.00044943972860266024,-0.0,0.006125506157757051
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,4,4,0.0,-0.0003559745101656987,-0.0,0.006243793052123075
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,4,5,0.0,-0.0003757152513312057,-0.0,0.006284160930686098
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,5,0,0.0,-0.00047645507795342906,-0.0,0.0061789920711771765
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,5,1,0.0,-0.0004873125829670336,-0.0,0.006141268899902022
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,5,2,0.0,-0.00043141726282797344,-0.0,0.006133751834613658
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,5,3,0.0,-0.00044943972860266024,-0.0,0.006125506157757051
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,5,4,0.0,-0.0003559745101656987,-0.0,0.006243793052123075
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,5,5,0.0,-0.0003757152513312057,-0.0,0.006284160930686098
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,6,0,0.0,-0.00038021870759231334,-0.0,0.005592772885785216
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,6,1,0.0,-0.0004037313318443348,-0.0,0.005589045714623022
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,6,2,0.0,-0.00033703090465674913,-0.0,0.005561906029697604
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,6,3,0.0,-0.00036570564290069017,-0.0,0.0056056116571406925
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,6,4,0.0,-0.0002759061063893331,-0.0,0.00564065658354763
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,6,5,0.0,-0.000306490745739309,-0.0,0.0057094698147858265
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,7,0,0.0,-0.0005021505096519391,-0.0,0.006353106507619672
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,7,1,0.0,-0.000531744236668328,-0.0,0.006416655755962511
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,7,2,0.0,-0.00046788343970185765,-0.0,0.006427999506621491
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,7,3,0.0,-0.0005044787329959149,-0.0,0.006602232756602269
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,7,4,0.0,-0.00036959363140822284,-0.0,0.006379906333303972
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,7,5,0.0,-0.0004098209420685019,-0.0,0.00649964168389109
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,8,0,0.0,-0.00038021870759231334,-0.0,0.005592772885785216
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,8,1,0.0,-0.0004037313318443348,-0.0,0.005589045714623022
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,8,2,0.0,-0.00033703090465674913,-0.0,0.005561906029697604
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,8,3,0.0,-0.00036570564290069017,-0.0,0.0056056116571406925
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,8,4,0.0,-0.0002759061063893331,-0.0,0.00564065658354763
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,8,5,0.0,-0.000306490745739309,-0.0,0.0057094698147858265
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,9,0,0.0,-0.00030409096047372537,-0.0,0.005247679025915775
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,9,1,0.0,-0.0003297296406920477,-0.0,0.005259690322995027
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,9,2,0.0,-0.0002313603138027661,-0.0,0.005170728557242372
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,9,3,0.0,-0.00025981424633485353,-0.0,0.005207284063072151
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,9,4,0.0,-0.0002189946413544662,-0.0,0.005341218437565466
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,9,5,0.0,-0.00024874093815428826,-0.0,0.005412157846123769
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,10,0,0.0,-0.00044644857564736924,-0.0,0.006153571971192834
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,10,1,0.0,-0.0004669211475290871,-0.0,0.00611708918995563
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,10,2,0.0,-0.00037244889354201387,-0.0,0.006057605096069229
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,10,3,0.0,-0.00039503974324522445,-0.0,0.0060435192013528856
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,10,4,0.0,-0.00034297505663980973,-0.0,0.0062910445766117574
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,10,5,0.0,-0.0003697343064396295,-0.0,0.006298162715967035
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,11,0,0.0,-0.00030409096047372537,-0.0,0.005247679025915775
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,11,1,0.0,-0.0003297296406920477,-0.0,0.005259690322995027
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,11,2,0.0,-0.0002313603138027661,-0.0,0.005170728557242372
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,11,3,0.0,-0.00025981424633485353,-0.0,0.005207284063072151
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,11,4,0.0,-0.0002189946413544662,-0.0,0.005341218437565466
301,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,14,11,5,0.0,-0.00024874093815428826,-0.0,0.005412157846123769
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,0,0,0.0,-0.00018144354763266826,-0.0,0.0008091738766207715
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,0,1,0.0,-0.0001547792038307626,-0.0,0.0008165133137688431
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,0,2,0.0,-0.00016017536774751728,-0.0,0.0007745900117016082
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,0,3,0.0,-0.00014215910222065606,-0.0,0.0007858792063035581
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,0,4,0.0,-0.00029518766849077026,-0.0,0.0008714428188914265
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,0,5,0.0,-0.0002606760382655599,-0.0,0.0008625835210981803
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,1,0,0.0,-0.00046486928765488686,-0.0,0.0010668419734206319
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,1,1,0.0,-0.0003976475591421826,-0.0,0.0010650659668175351
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,1,2,0.0,-0.0006258008965279293,-0.0,0.001130935760748925
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,1,3,0.0,-0.000557604318658542,-0.0,0.0011187274575399468
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,1,4,0.0,-0.0005684746481083181,-0.0,0.0011226780326035579
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,1,5,0.0,-0.0004991890402434567,-0.0,0.001105650214005535
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,2,0,0.0,-0.00018144354763266826,-0.0,0.0008091738766207715
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,2,1,0.0,-0.0001547792038307626,-0.0,0.0008165133137688431
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,2,2,0.0,-0.00016017536774751728,-0.0,0.0007745900117016082
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,2,3,0.0,-0.00014215910222065606,-0.0,0.0007858792063035581
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,2,4,0.0,-0.00029518766849077026,-0.0,0.0008714428188914265
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,2,5,0.0,-0.0002606760382655599,-0.0,0.0008625835210981803
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,3,0,0.0,-0.0004932691897744068,-0.0,0.0009550631561761175
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,3,1,0.0,-0.0005737109232657351,-0.0,0.0010043163718945552
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,3,2,0.0,-0.000486945301161475,-0.0,0.000942528525609628
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,3,3,0.0,-0.00057606900132891,-0.0,0.0009979360338112178
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,3,4,0.0,-0.0005185404711433809,-0.0,0.0009883852191132434
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,3,5,0.0,-0.0005873909363293302,-0.0,0.0010140959013748517
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,4,0,0.0,-0.0004932691897744068,-0.0,0.0009550631561761175
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,4,1,0.0,-0.0005737109232657351,-0.0,0.0010043163718945552
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,4,2,0.0,-0.000486945301161475,-0.0,0.000942528525609628
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,4,3,0.0,-0.00057606900132891,-0.0,0.0009979360338112178
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,4,4,0.0,-0.0005185404711433809,-0.0,0.0009883852191132434
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,4,5,0.0,-0.0005873909363293302,-0.0,0.0010140959013748517
301,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,5,0,0.0,-0.0004932691897744068,-0.0,0.0009550631561761175
