seed,arm,anchor,method,rank_cap,alpha,n,noise,r,k,fit_budget,representation,elapsed_step,direction_omission_norm,fit_residual_norm,finite_step_nonlinearity_norm,total_residual_norm,triangle_upper_bound,triangle_bound_holds,vectors_file,jacobian_fixed_at_anchor
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,7,0.11109732989258898,0.0011730822350155589,0.03609442944045933,0.14379915052954859,0.14836484156806387,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,8,0.1426842737494375,0.01169327669369514,0.04716237210302074,0.19470805234686459,0.20153992254615338,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,9,0.17353128611214322,0.021510944621804334,0.05842478591521605,0.2437003157704299,0.2534670166491636,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,10,0.19302770625284352,0.02674775388945149,0.06786151588495773,0.27536124306916304,0.28763697602725274,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,11,0.214235170202272,0.03218503568039829,0.07692591884621601,0.30819937771339134,0.3233461247288863,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,12,0.2390532743360617,0.040233771491191124,0.08731701307130375,0.34727990083270244,0.3666040588985566,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,13,0.2616779720330718,0.04756251003118091,0.09698956952109046,0.38240754068963556,0.4062300515853432,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,14,0.268765233061923,0.04643572421852426,0.10281267149305931,0.3926258698331311,0.41801362877350656,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,15,0.2784900305578637,0.04646454829562583,0.10915765841119031,0.4065401866509087,0.43411223726467985,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,10,8,per_prompt_helmert,16,0.286077986284973,0.04354941259382979,0.11334458519249158,0.4145335134133014,0.44297198407129434,True,oracle_decomposition/008020.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,1,0.012086964101268678,0.007161627464759872,0.0007997028530625468,0.006381893358097887,0.020048294419091096,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,2,0.012794392537664656,0.016165928351723924,0.002707698530464886,0.004968872030034692,0.03166801941985346,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,3,0.020094430107345497,0.019864936643134944,0.006134653585488313,0.012150309875234239,0.04609402033596875,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,4,0.027497059687850295,0.02318815612342483,0.010532764823366394,0.022219778181816797,0.06121798063464152,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,5,0.04224811186348262,0.02342290333450008,0.017118809117124333,0.045095692397859585,0.08278982431510704,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,6,0.06328303722949463,0.022285037980006438,0.025972041506476803,0.0795961902186052,0.11154011671597787,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,7,0.09244750919459799,0.022540247555008473,0.03609442944045933,0.1251638580455999,0.1510821861900658,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,8,0.12322402851725905,0.025746353255229833,0.04716237210302074,0.17293713969987404,0.19613275387550963,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,9,0.1530422105245571,0.030497783201720783,0.05842478591521605,0.21919981936084706,0.24196477964149393,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,10,0.1703114241055942,0.034393480853673844,0.06786151588495773,0.24802874242448408,0.2725664208442258,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,11,0.18994080554596657,0.03824176129386109,0.07692591884621601,0.2787912762340166,0.30510848568604365,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,12,0.21300010696849592,0.043268241534124126,0.08731701307130375,0.31566424063054127,0.3435853615739238,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,13,0.23401799675535986,0.048086259895797547,0.09698956952109046,0.34896449667158064,0.37909382617224785,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,14,0.23766869755406503,0.04906412076172591,0.10281267149305931,0.3569600909082245,0.38954548980885023,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,15,0.24420675922719776,0.050582462913320955,0.10915765841119031,0.3689110717152167,0.403946880551709,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,10,8,per_prompt_helmert,16,0.2493652778270014,0.050591624972618064,0.11334458519249158,0.3758657997332208,0.413301487992111,True,oracle_decomposition/008021.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,1,0.005124517460240348,0.0013410659627236508,0.0007997028530625468,0.006500101258068526,0.0072652862760265455,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,2,0.0035836025768938044,0.004899261625215789,0.002707698530464886,0.004026455837435379,0.01119056273257448,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,3,0.009429320032351923,0.0052912181061001195,0.006134653585488313,0.011914831956168315,0.020855191723940354,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,4,0.015494714336573193,0.005660010392568099,0.010532764823366394,0.022502517432908348,0.031687489552507685,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,5,0.026624380658992187,0.006831752093802408,0.017118809117124333,0.046515594775582494,0.05057494186991893,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,6,0.04294817795296165,0.01734649397890984,0.025972041506476803,0.08276496041014036,0.0862667134383483,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,7,0.06534903648171284,0.03269405017330441,0.03609442944045933,0.12991246768565443,0.13413751609547658,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,8,0.08992714622174774,0.04750326103912909,0.04716237210302074,0.1791031109071932,0.18459277936389756,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,9,0.11410035478784818,0.06129117753841209,0.05842478591521605,0.22663447976112958,0.2338163182414763,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,10,0.1277349358584407,0.06941647235788101,0.06786151588495773,0.25637964667686736,0.2650129241012794,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,11,0.143715115224612,0.07771007107751705,0.07692591884621601,0.2879756275239808,0.29835110514834506,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,12,0.16395713358648856,0.08752067162668221,0.08731701307130375,0.3258943519821842,0.33879481828447455,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,13,0.18240534056984983,0.09645671365742298,0.09698956952109046,0.36014564755854045,0.3758516237483633,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,14,0.1893222057542416,0.09327497586957476,0.10281267149305931,0.3687325954275058,0.3854098531168757,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,15,0.1983433011766635,0.09187095878328386,0.10915765841119031,0.38127483397401657,0.39937191837113767,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,10,8,per_prompt_helmert,16,0.20475148867936727,0.08912650665542966,0.11334458519249158,0.38842932461266544,0.4072225805272885,True,oracle_decomposition/008022.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,1,0.0023666508768071595,0.0038978535417668716,0.0007997028530625468,0.006501611562632682,0.007064207271636578,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,2,0.0026791378222207982,0.002995957890205124,0.002707698530464886,0.003984885838338718,0.008382794242890809,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,3,0.00525640774160268,0.0036149508951618726,0.006134653585488313,0.011895709814304763,0.015006012222252865,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,4,0.008782529957511592,0.007314152423767997,0.010532764823366394,0.02249719385919428,0.02662944720464598,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,5,0.014264512951618393,0.019979806316144617,0.017118809117124333,0.04652992166425901,0.051363128384887345,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,6,0.021700740163835074,0.04117980931658715,0.025972041506476803,0.08280955289459331,0.08885259098689903,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,7,0.03192298324633301,0.06879076602999802,0.03609442944045933,0.12998548693153952,0.13680817871679035,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,8,0.04421562818847182,0.09560853658301455,0.04716237210302074,0.17919807045943126,0.18698653687450711,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,9,0.056828045200049755,0.12078786355934469,0.05842478591521605,0.22675367373052746,0.2360406946746105,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,10,0.06650082275837549,0.1331730376596599,0.06786151588495773,0.25653429445091774,0.2675353763029931,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,11,0.07737406470209647,0.14676592211462416,0.07692591884621601,0.2881554616447773,0.3010659056629367,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,12,0.0911097045816186,0.16336812791704258,0.08731701307130375,0.3261047569680109,0.3417948455699649,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,13,0.10364032909573298,0.1784875168344563,0.09698956952109046,0.36038540886806103,0.37911741545127975,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,14,0.1106145150482494,0.1754219409794276,0.10281267149305931,0.36893274671718584,0.3888491275207363,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,15,0.1187110499980012,0.17515084400478143,0.10915765841119031,0.3814287002731553,0.4030195524139729,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,10,8,per_prompt_helmert,16,0.1261547074942066,0.17164132831438295,0.11334458519249158,0.3885229165723667,0.4111406210010811,True,oracle_decomposition/008023.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,1,0.0019039308964751824,0.004495327922277184,0.0007997028530625468,0.0065011927041419525,0.007198961671814913,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,2,0.0026971808737485683,0.0027004784652853173,0.002707698530464886,0.003972468489322966,0.008105357869498772,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,3,0.004036743943747287,0.00489912726509751,0.006134653585488313,0.011884011819174483,0.01507052479433311,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,4,0.007375377430812969,0.008628159145519105,0.010532764823366394,0.022486736464176902,0.026536301399698467,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,5,0.012644692030564057,0.02075483680360796,0.017118809117124333,0.04651997869707138,0.05051833795129635,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,6,0.02015545437259688,0.0412294321806998,0.025972041506476803,0.08280130625853765,0.08735692805977348,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,7,0.030879459828591783,0.06816284690711678,0.03609442944045933,0.12998081703026643,0.1351367361761679,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,8,0.04356017622932299,0.09464724612276577,0.04716237210302074,0.17919739726069528,0.1853697944551095,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,9,0.05642889058115341,0.1196100245641136,0.05842478591521605,0.2267568180231555,0.23446370106048306,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,10,0.06601616958743492,0.1319062672185164,0.06786151588495773,0.2565356459951195,0.26578395269090904,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,11,0.07667270127932957,0.14562130971256748,0.07692591884621601,0.2881550705550033,0.2992199298381131,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,12,0.09056057832362727,0.16196569110705178,0.08731701307130375,0.3261038520399273,0.3398432825019828,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,13,0.10322353173241361,0.17685074905851977,0.09698956952109046,0.36038417458912964,0.37706385031202383,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,14,0.11104081922013936,0.1727562413574531,0.10281267149305931,0.3689275992493733,0.38660973207065175,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,15,0.12009058135762765,0.17131209084198692,0.10915765841119031,0.38142010735016707,0.40056033061080487,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,10,10,8,per_prompt_helmert,16,0.1281452668028318,0.16702370732045485,0.11334458519249158,0.3885083105716832,0.40851355931577826,True,oracle_decomposition/008024.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,1,0.0019039308964751824,0.004495327922277184,0.0007997028530625468,0.0065011927041419525,0.007198961671814913,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,2,0.0026971808737485683,0.0027004784652853173,0.002707698530464886,0.003972468489322966,0.008105357869498772,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,3,0.004036743943747287,0.00489912726509751,0.006134653585488313,0.011884011819174483,0.01507052479433311,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,4,0.007375377430812969,0.008628159145519105,0.010532764823366394,0.022486736464176902,0.026536301399698467,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,5,0.012644692030564057,0.02075483680360796,0.017118809117124333,0.04651997869707138,0.05051833795129635,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,6,0.02015545437259688,0.0412294321806998,0.025972041506476803,0.08280130625853765,0.08735692805977348,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,7,0.030879459828591783,0.06816284690711678,0.03609442944045933,0.12998081703026643,0.1351367361761679,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,8,0.04356017622932299,0.09464724612276577,0.04716237210302074,0.17919739726069528,0.1853697944551095,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,9,0.05642889058115341,0.1196100245641136,0.05842478591521605,0.2267568180231555,0.23446370106048306,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,10,0.06601616958743492,0.1319062672185164,0.06786151588495773,0.2565356459951195,0.26578395269090904,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,11,0.07667270127932957,0.14562130971256748,0.07692591884621601,0.2881550705550033,0.2992199298381131,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,12,0.09056057832362727,0.16196569110705178,0.08731701307130375,0.3261038520399273,0.3398432825019828,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,13,0.10322353173241361,0.17685074905851977,0.09698956952109046,0.36038417458912964,0.37706385031202383,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,14,0.11104081922013936,0.1727562413574531,0.10281267149305931,0.3689275992493733,0.38660973207065175,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,15,0.12009058135762765,0.17131209084198692,0.10915765841119031,0.38142010735016707,0.40056033061080487,True,oracle_decomposition/008025.npz,True
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,10,10,8,per_prompt_helmert,16,0.1281452668028318,0.16702370732045485,0.11334458519249158,0.3885083105716832,0.40851355931577826,True,oracle_decomposition/008025.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,1,0.0005661068228643765,0.0014532904772300444,0.00010661171252428767,0.0018317031989520578,0.0021260090126187085,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,2,0.0032682726315970234,0.0016818383488630738,0.0004138094430586018,0.004383970185347822,0.005363920423518699,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,3,0.010924924466886029,0.004600073692209186,0.0008704580664161445,0.013460740675854415,0.01639545622551136,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,4,0.019972510657301164,0.008314297279503287,0.001746329437930408,0.025367675392500677,0.03003313737473486,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,5,0.028696158804459897,0.012988738379016231,0.002920088772348265,0.038654415595186384,0.04460498595582439,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,6,0.03782051554865026,0.017756352713860467,0.004282848889153151,0.0521654639186339,0.05985971715166388,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,7,0.044961334267962186,0.02377211137157535,0.005667950694735231,0.06532525286711306,0.07440139633427277,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,8,0.052126987272367004,0.030061721779879133,0.00716464578241061,0.07860925685801382,0.08935335483465674,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,9,0.05616666631339851,0.032903329485870485,0.009339558670358157,0.08606982297733229,0.09840955446962715,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,10,0.06008460330242563,0.03508191937975071,0.01286767022594468,0.09461130379791147,0.10803419290812102,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,11,0.06645158192823745,0.03978093895638417,0.016723880493165477,0.10850447823466199,0.1229564013777871,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,12,0.07447843223382299,0.042780567803740184,0.021916651292962528,0.12235250453513448,0.1391756513305257,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,13,0.08406547855239122,0.048912303933356445,0.027478409364555548,0.1422600412983978,0.16045619185030321,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,14,0.09216631879954348,0.05283297724310963,0.03545728039442842,0.15858803061786753,0.18045657643708155,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,15,0.09596346040912933,0.05557777522657908,0.046120453429324075,0.16925244037397025,0.19766168906503248,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,9,9,8,per_prompt_helmert,16,0.10006622755159914,0.05819204367311473,0.058531047933462206,0.1792918056008821,0.21678931915817606,True,oracle_decomposition/008027.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,1,0.00957497466820597,0.0,0.00010661171252428767,0.00953489660365639,0.009681586380730257,True,oracle_decomposition/008028.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,2,0.023855692706149633,0.0,0.0004138094430586018,0.023767339518288955,0.024269502149208234,True,oracle_decomposition/008028.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,3,0.02390282706102652,0.0,0.0008704580664161445,0.0239468923146714,0.024773285127442663,True,oracle_decomposition/008028.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,4,0.03178137853498318,0.0,0.001746329437930408,0.03194693678978458,0.03352770797291359,True,oracle_decomposition/008028.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,5,0.04311319841918563,0.0,0.002920088772348265,0.04352065209896755,0.04603328719153389,True,oracle_decomposition/008028.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,6,0.055274017352483926,0.0,0.004282848889153151,0.05599197733139577,0.05955686624163708,True,oracle_decomposition/008028.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,7,0.06935629428260295,0.0,0.005667950694735231,0.07074290933867185,0.07502424497733819,True,oracle_decomposition/008028.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,8,0.08385482757610653,0.0,0.00716464578241061,0.08593454693993195,0.09101947335851714,True,oracle_decomposition/008028.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,9,0.09088614662715358,0.0,0.009339558670358157,0.09406646081550128,0.10022570529751174,True,oracle_decomposition/008028.npz,True
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,9,8,per_prompt_helmert,10,0.08997229413896306,0.0,0.01286767022594468,0.09462794748988249,0.10283996436490773,True,oracle_decomposition/008028.npz,True
