method,rank_cap,n,telemetry,H,seed,level_mae,projected_level_mae,delta_mae,projected_delta_mae,raw_invalid_fraction,near_zero_prompt_fraction,delta_error_ss,delta_truth_ss,response_nrmse,sample_count,level_rmse,projected_level_rmse,delta_rmse,projected_delta_rmse,mean_block_prompt_abs_error_q95,group_delta_pX_q95_max,group_delta_v_q95_max,projected_response_nrmse
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,2,307,0.0007748095501268512,0.0007748095501268511,0.0007748095501268515,0.0007748095501268511,0.0,0.7592592592592592,0.005422338011399487,0.1734646425824858,0.17680225933671206,12,0.0012525827497475485,0.0012525827497475478,0.0012525827497475482,0.0012525827497475478,0.0021171563286042877,0.0009384141862804911,0.0022322905563596997,0.176802259336712
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,2,307,0.0007748095501268512,0.0007748095501268511,0.0007748095501268515,0.0007748095501268511,0.0,0.7592592592592592,0.005422338011399487,0.1734646425824858,0.17680225933671206,12,0.0012525827497475485,0.0012525827497475478,0.0012525827497475482,0.0012525827497475478,0.0021171563286042877,0.0009384141862804911,0.0022322905563596997,0.176802259336712
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,4,307,0.0016499992663211156,0.0016499992663211156,0.0016499992663211156,0.0016499992663211156,0.0,0.6082175925925927,0.06019491520298148,0.9678831120872178,0.24938392009719915,24,0.0029510599948194788,0.0029510599948194783,0.0029510599948194783,0.0029510599948194783,0.005495301183491611,0.001924744537442886,0.005058508100913339,0.24938392009719912
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,4,307,0.0016499992663211156,0.0016499992663211156,0.0016499992663211156,0.0016499992663211156,0.0,0.6082175925925927,0.06019491520298148,0.9678831120872178,0.24938392009719915,24,0.0029510599948194788,0.0029510599948194783,0.0029510599948194783,0.0029510599948194783,0.005495301183491611,0.001924744537442886,0.005058508100913339,0.24938392009719912
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,8,307,0.004705790790264899,0.004705790790264899,0.004705790790264899,0.004705790790264899,0.0,0.40596064814814814,1.0100022448219093,6.635093030358031,0.390155435109303,48,0.008547602294119487,0.008547602294119487,0.008547602294119487,0.008547602294119487,0.017891698955145773,0.005579944709369866,0.01384157638165147,0.390155435109303
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,8,307,0.004705790790264899,0.004705790790264899,0.004705790790264899,0.004705790790264899,0.0,0.40596064814814814,1.0100022448219093,6.635093030358031,0.390155435109303,48,0.008547602294119487,0.008547602294119487,0.008547602294119487,0.008547602294119487,0.017891698955145773,0.005579944709369866,0.01384157638165147,0.390155435109303
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,16,307,0.013314705247918548,0.013314705247918548,0.013314705247918548,0.013314705247918548,0.0,0.2686631944444445,17.981293296332716,52.24177772614437,0.5866802777968682,96,0.025502256061928033,0.025502256061928033,0.025502256061928033,0.025502256061928033,0.05313283434404976,0.013483979303410238,0.03898943365528562,0.5866802777968682
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,16,307,0.013314705247918548,0.013314705247918548,0.013314705247918548,0.013314705247918548,0.0,0.2686631944444445,17.981293296332716,52.24177772614437,0.5866802777968682,96,0.025502256061928033,0.025502256061928033,0.025502256061928033,0.025502256061928033,0.05313283434404976,0.013483979303410238,0.03898943365528562,0.5866802777968682
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,1,307,0.0005225579363239494,0.0005225579363239495,0.0005225579363239501,0.0005225579363239496,0.0,0.8796296296296297,0.0011215045557605716,0.03495306502175737,0.17912569506668213,6,0.0008056170555165894,0.00080561705551659,0.0008056170555165895,0.00080561705551659,0.0012793987323555464,0.0005442819980052701,0.0012227865737938813,0.17912569506668227
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,1,307,0.0005225579363239494,0.0005225579363239495,0.0005225579363239501,0.0005225579363239496,0.0,0.8796296296296297,0.0011215045557605716,0.03495306502175737,0.17912569506668213,6,0.0008056170555165894,0.00080561705551659,0.0008056170555165895,0.00080561705551659,0.0012793987323555464,0.0005442819980052701,0.0012227865737938813,0.17912569506668227
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,2,307,0.0007748095501268512,0.0007748095501268511,0.0007748095501268515,0.0007748095501268511,0.0,0.7592592592592592,0.005422338011399487,0.1734646425824858,0.17680225933671206,12,0.0012525827497475485,0.0012525827497475478,0.0012525827497475482,0.0012525827497475478,0.0021171563286042877,0.0009384141862804911,0.0022322905563596997,0.176802259336712
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,2,307,0.0007748095501268512,0.0007748095501268511,0.0007748095501268515,0.0007748095501268511,0.0,0.7592592592592592,0.005422338011399487,0.1734646425824858,0.17680225933671206,12,0.0012525827497475485,0.0012525827497475478,0.0012525827497475482,0.0012525827497475478,0.0021171563286042877,0.0009384141862804911,0.0022322905563596997,0.176802259336712
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,4,307,0.0016499992663211156,0.0016499992663211156,0.0016499992663211156,0.0016499992663211156,0.0,0.6082175925925927,0.06019491520298148,0.9678831120872178,0.24938392009719915,24,0.0029510599948194788,0.0029510599948194783,0.0029510599948194783,0.0029510599948194783,0.005495301183491611,0.001924744537442886,0.005058508100913339,0.24938392009719912
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,4,307,0.0016499992663211156,0.0016499992663211156,0.0016499992663211156,0.0016499992663211156,0.0,0.6082175925925927,0.06019491520298148,0.9678831120872178,0.24938392009719915,24,0.0029510599948194788,0.0029510599948194783,0.0029510599948194783,0.0029510599948194783,0.005495301183491611,0.001924744537442886,0.005058508100913339,0.24938392009719912
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,8,307,0.004705790790264899,0.004705790790264899,0.004705790790264899,0.004705790790264899,0.0,0.40596064814814814,1.0100022448219093,6.635093030358031,0.390155435109303,48,0.008547602294119487,0.008547602294119487,0.008547602294119487,0.008547602294119487,0.017891698955145773,0.005579944709369866,0.01384157638165147,0.390155435109303
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,8,307,0.004705790790264899,0.004705790790264899,0.004705790790264899,0.004705790790264899,0.0,0.40596064814814814,1.0100022448219093,6.635093030358031,0.390155435109303,48,0.008547602294119487,0.008547602294119487,0.008547602294119487,0.008547602294119487,0.017891698955145773,0.005579944709369866,0.01384157638165147,0.390155435109303
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,16,307,0.013314705247918548,0.013314705247918548,0.013314705247918548,0.013314705247918548,0.0,0.2686631944444445,17.981293296332716,52.24177772614437,0.5866802777968682,96,0.025502256061928033,0.025502256061928033,0.025502256061928033,0.025502256061928033,0.05313283434404976,0.013483979303410238,0.03898943365528562,0.5866802777968682
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,16,307,0.013314705247918548,0.013314705247918548,0.013314705247918548,0.013314705247918548,0.0,0.2686631944444445,17.981293296332716,52.24177772614437,0.5866802777968682,96,0.025502256061928033,0.025502256061928033,0.025502256061928033,0.025502256061928033,0.05313283434404976,0.013483979303410238,0.03898943365528562,0.5866802777968682
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,1,307,0.0003833636747750335,0.00038336367477503317,0.0003833636747750336,0.0003833636747750333,0.0,0.8796296296296297,0.0006118539286666155,0.03495306502175737,0.13230651923969597,6,0.0005950480103697792,0.0005950480103697791,0.0005950480103697785,0.0005950480103697792,0.0010630473985781118,0.00022381673128286502,0.000528190820185935,0.1323065192396961
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,1,307,0.0003833636747750335,0.00038336367477503317,0.0003833636747750336,0.0003833636747750333,0.0,0.8796296296296297,0.0006118539286666155,0.03495306502175737,0.13230651923969597,6,0.0005950480103697792,0.0005950480103697791,0.0005950480103697785,0.0005950480103697792,0.0010630473985781118,0.00022381673128286502,0.000528190820185935,0.1323065192396961
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,2,307,0.0005613317975532027,0.0005613317975532025,0.000561331797553203,0.0005613317975532027,0.0,0.7592592592592592,0.002808189032197463,0.1734646425824858,0.12723532005824248,12,0.0009014181586901809,0.0009014181586901803,0.0009014181586901805,0.0009014181586901804,0.0017294950708065518,0.0004652461917705236,0.0010094984796341902,0.12723532005824245
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,2,307,0.0005613317975532027,0.0005613317975532025,0.000561331797553203,0.0005613317975532027,0.0,0.7592592592592592,0.002808189032197463,0.1734646425824858,0.12723532005824248,12,0.0009014181586901809,0.0009014181586901803,0.0009014181586901805,0.0009014181586901804,0.0017294950708065518,0.0004652461917705236,0.0010094984796341902,0.12723532005824245
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,4,307,0.0012989956242813567,0.0012989956242813563,0.0012989956242813565,0.0012989956242813563,0.0,0.6082175925925927,0.04018994152096365,0.9678831120872178,0.20377327763877404,24,0.0024113309607878865,0.002411330960787886,0.0024113309607878865,0.002411330960787886,0.004836958960840883,0.0011128425357805787,0.001654785868214581,0.203773277638774
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,4,307,0.0012989956242813567,0.0012989956242813563,0.0012989956242813565,0.0012989956242813563,0.0,0.6082175925925927,0.04018994152096365,0.9678831120872178,0.20377327763877404,24,0.0024113309607878865,0.002411330960787886,0.0024113309607878865,0.002411330960787886,0.004836958960840883,0.0011128425357805787,0.001654785868214581,0.203773277638774
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,8,307,0.003936740095043848,0.003936740095043846,0.003936740095043847,0.003936740095043846,0.0,0.40596064814814814,0.7371354730345308,6.635093030358031,0.33331138433649016,48,0.007302251608035571,0.00730225160803557,0.00730225160803557,0.00730225160803557,0.0155403867453024,0.00365518384337077,0.0063554341222353174,0.33331138433649016
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,8,307,0.003936740095043848,0.003936740095043846,0.003936740095043847,0.003936740095043846,0.0,0.40596064814814814,0.7371354730345308,6.635093030358031,0.33331138433649016,48,0.007302251608035571,0.00730225160803557,0.00730225160803557,0.00730225160803557,0.0155403867453024,0.00365518384337077,0.0063554341222353174,0.33331138433649016
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,16,307,0.011893603126089428,0.011891845947139873,0.011893603126089428,0.011891845947139873,0.003616898148148148,0.2686631944444445,15.416562434347135,52.24177772614437,0.5432313178381352,96,0.023613584251358465,0.023613030825167462,0.023613584251358465,0.023613030825167462,0.04839982358669286,0.00938040720033372,0.024190785989014092,0.5432185862495773
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,16,307,0.011893603126089428,0.011891845947139873,0.011893603126089428,0.011891845947139873,0.003616898148148148,0.2686631944444445,15.416562434347135,52.24177772614437,0.5432313178381352,96,0.023613584251358465,0.023613030825167462,0.023613584251358465,0.023613030825167462,0.04839982358669286,0.00938040720033372,0.024190785989014092,0.5432185862495773
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,1,307,0.00034027283709339734,0.00034027283709339614,0.000340272837093398,0.00034027283709339625,0.0,0.8796296296296297,0.00048353092674561355,0.03495306502175737,0.11761683700037731,6,0.0005289812266640191,0.000528981226664018,0.0005289812266640196,0.000528981226664018,0.0009034577114019718,0.00021692378722505223,0.00042790575372777417,0.11761683700037698
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,1,307,0.00034027283709339734,0.00034027283709339614,0.000340272837093398,0.00034027283709339625,0.0,0.8796296296296297,0.00048353092674561355,0.03495306502175737,0.11761683700037731,6,0.0005289812266640191,0.000528981226664018,0.0005289812266640196,0.000528981226664018,0.0009034577114019718,0.00021692378722505223,0.00042790575372777417,0.11761683700037698
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,2,307,0.0005117416342947243,0.0005117416342947234,0.0005117416342947245,0.0005117416342947234,0.0,0.7592592592592592,0.0022507649323477742,0.1734646425824858,0.11390940602032988,12,0.0008070086748344383,0.0008070086748344378,0.0008070086748344386,0.0008070086748344378,0.0015454238409682505,0.0004468954284609758,0.0008121554004770766,0.11390940602032977
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,2,307,0.0005117416342947243,0.0005117416342947234,0.0005117416342947245,0.0005117416342947234,0.0,0.7592592592592592,0.0022507649323477742,0.1734646425824858,0.11390940602032988,12,0.0008070086748344383,0.0008070086748344378,0.0008070086748344386,0.0008070086748344378,0.0015454238409682505,0.0004468954284609758,0.0008121554004770766,0.11390940602032977
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,4,307,0.0012648887710433696,0.0012648887710433687,0.0012648887710433694,0.0012648887710433687,0.0,0.6082175925925927,0.036874365316873374,0.9678831120872178,0.19518696934781032,24,0.002309725729421029,0.002309725729421029,0.002309725729421029,0.002309725729421029,0.004757481566049944,0.0010600489528901935,0.0016325912428144856,0.19518696934781032
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,4,307,0.0012648887710433696,0.0012648887710433687,0.0012648887710433694,0.0012648887710433687,0.0,0.6082175925925927,0.036874365316873374,0.9678831120872178,0.19518696934781032,24,0.002309725729421029,0.002309725729421029,0.002309725729421029,0.002309725729421029,0.004757481566049944,0.0010600489528901935,0.0016325912428144856,0.19518696934781032
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,8,307,0.003940407589405459,0.003940407589405459,0.003940407589405459,0.003940407589405459,0.0,0.40596064814814814,0.7388466361266702,6.635093030358031,0.3336980293599154,48,0.007310722303537513,0.007310722303537513,0.007310722303537513,0.007310722303537513,0.015413314701702367,0.00350462504645365,0.006225953913413493,0.3336980293599154
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,8,307,0.003940407589405459,0.003940407589405459,0.003940407589405459,0.003940407589405459,0.0,0.40596064814814814,0.7388466361266702,6.635093030358031,0.3336980293599154,48,0.007310722303537513,0.007310722303537513,0.007310722303537513,0.007310722303537513,0.015413314701702367,0.00350462504645365,0.006225953913413493,0.3336980293599154
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,16,307,0.012000846883584678,0.01199563198847464,0.01200084688358468,0.01199563198847464,0.007957175925925925,0.2686631944444445,15.529883915232258,52.24177772614437,0.5452242091105554,96,0.023700212736167427,0.02369798354501315,0.023700212736167427,0.02369798354501315,0.04841066901809927,0.00919495401924053,0.024225258848477642,0.5451729264913834
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,16,307,0.012000846883584678,0.01199563198847464,0.01200084688358468,0.01199563198847464,0.007957175925925925,0.2686631944444445,15.529883915232258,52.24177772614437,0.5452242091105554,96,0.023700212736167427,0.02369798354501315,0.023700212736167427,0.02369798354501315,0.04841066901809927,0.00919495401924053,0.024225258848477642,0.5451729264913834
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,1,307,0.00034116688712651906,0.00034116688712651825,0.00034116688712651846,0.0003411668871265184,0.0,0.8796296296296297,0.0004851557875451782,0.03495306502175737,0.11781429148959456,6,0.000529869277393663,0.0005298692773936623,0.0005298692773936623,0.0005298692773936624,0.0009071700816001539,0.00022372867199776117,0.00042124389534694065,0.11781429148959457
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,1,307,0.00034116688712651906,0.00034116688712651825,0.00034116688712651846,0.0003411668871265184,0.0,0.8796296296296297,0.0004851557875451782,0.03495306502175737,0.11781429148959456,6,0.000529869277393663,0.0005298692773936623,0.0005298692773936623,0.0005298692773936624,0.0009071700816001539,0.00022372867199776117,0.00042124389534694065,0.11781429148959457
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,2,307,0.0005085782254940873,0.000508578225494087,0.0005085782254940869,0.0005085782254940871,0.0,0.7592592592592592,0.002243262301292775,0.1734646425824858,0.11371939647835068,12,0.0008056625230631696,0.0008056625230631691,0.0008056625230631689,0.0008056625230631692,0.001542539223954929,0.0004575128906410988,0.0007950595522177005,0.1137193964783507
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,2,307,0.0005085782254940873,0.000508578225494087,0.0005085782254940869,0.0005085782254940871,0.0,0.7592592592592592,0.002243262301292775,0.1734646425824858,0.11371939647835068,12,0.0008056625230631696,0.0008056625230631691,0.0008056625230631689,0.0008056625230631692,0.001542539223954929,0.0004575128906410988,0.0007950595522177005,0.1137193964783507
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,4,307,0.0012669035776987341,0.0012669035776987335,0.001266903577698734,0.0012669035776987335,0.0,0.6082175925925927,0.03703998428678372,0.9678831120872178,0.19562481346392133,24,0.0023149069145372092,0.0023149069145372084,0.0023149069145372092,0.0023149069145372084,0.004834644187460752,0.0010579576805289019,0.0016005657432898726,0.19562481346392127
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,4,307,0.0012669035776987341,0.0012669035776987335,0.001266903577698734,0.0012669035776987335,0.0,0.6082175925925927,0.03703998428678372,0.9678831120872178,0.19562481346392133,24,0.0023149069145372092,0.0023149069145372084,0.0023149069145372092,0.0023149069145372084,0.004834644187460752,0.0010579576805289019,0.0016005657432898726,0.19562481346392127
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,8,307,0.0039534978395495655,0.003953497839549565,0.0039534978395495655,0.003953497839549565,0.0,0.40596064814814814,0.7432380991452314,6.635093030358031,0.3346882561761158,48,0.007332416388110452,0.007332416388110452,0.007332416388110453,0.007332416388110452,0.015396156598316836,0.003555785824272584,0.006127804405459802,0.33468825617611575
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,8,307,0.0039534978395495655,0.003953497839549565,0.0039534978395495655,0.003953497839549565,0.0,0.40596064814814814,0.7432380991452314,6.635093030358031,0.3346882561761158,48,0.007332416388110452,0.007332416388110452,0.007332416388110453,0.007332416388110452,0.015396156598316836,0.003555785824272584,0.006127804405459802,0.33468825617611575
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,16,307,0.012001861072459187,0.011998503227717859,0.012001861072459187,0.011998503227717859,0.006510416666666667,0.2686631944444445,15.615679341934877,52.24177772614437,0.5467281905768769,96,0.023765588924728867,0.023764302854008743,0.023765588924728867,0.023764302854008743,0.048545541678645776,0.008983363745878341,0.024102523761490843,0.546698604475729
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,16,307,0.012001861072459187,0.011998503227717859,0.012001861072459187,0.011998503227717859,0.006510416666666667,0.2686631944444445,15.615679341934877,52.24177772614437,0.5467281905768769,96,0.023765588924728867,0.023764302854008743,0.023765588924728867,0.023764302854008743,0.048545541678645776,0.008983363745878341,0.024102523761490843,0.546698604475729
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,1,307,0.00034110056470704284,0.000341100564707042,0.0003411005647070433,0.00034110056470704203,0.0,0.8796296296296297,0.0004852904271091791,0.03495306502175737,0.11783063816098178,6,0.000529942796479048,0.000529942796479048,0.0005299427964790484,0.0005299427964790481,0.000906565915698444,0.00022513672653737577,0.0004213651156796065,0.11783063816098169
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,1,307,0.00034110056470704284,0.000341100564707042,0.0003411005647070433,0.00034110056470704203,0.0,0.8796296296296297,0.0004852904271091791,0.03495306502175737,0.11783063816098178,6,0.000529942796479048,0.000529942796479048,0.0005299427964790484,0.0005299427964790481,0.000906565915698444,0.00022513672653737577,0.0004213651156796065,0.11783063816098169
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,2,307,0.0005086434325400764,0.0005086434325400758,0.0005086434325400765,0.0005086434325400759,0.0,0.7592592592592592,0.0022461222950717038,0.1734646425824858,0.11379186530401991,12,0.0008061759395843624,0.0008061759395843626,0.0008061759395843621,0.0008061759395843627,0.0015409725834791808,0.00045926487335789775,0.0007898086032691791,0.11379186530402
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,2,307,0.0005086434325400764,0.0005086434325400758,0.0005086434325400765,0.0005086434325400759,0.0,0.7592592592592592,0.0022461222950717038,0.1734646425824858,0.11379186530401991,12,0.0008061759395843624,0.0008061759395843626,0.0008061759395843621,0.0008061759395843627,0.0015409725834791808,0.00045926487335789775,0.0007898086032691791,0.11379186530402
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,4,307,0.0012667879661858194,0.0012667879661858183,0.0012667879661858196,0.0012667879661858185,0.0,0.6082175925925927,0.03694807187052184,0.9678831120872178,0.1953819473049178,24,0.002312032981824741,0.0023120329818247408,0.0023120329818247416,0.0023120329818247408,0.004826538406015185,0.0010587968443145554,0.0015932916159903242,0.19538194730491776
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,4,307,0.0012667879661858194,0.0012667879661858183,0.0012667879661858196,0.0012667879661858185,0.0,0.6082175925925927,0.03694807187052184,0.9678831120872178,0.1953819473049178,24,0.002312032981824741,0.0023120329818247408,0.0023120329818247416,0.0023120329818247408,0.004826538406015185,0.0010587968443145554,0.0015932916159903242,0.19538194730491776
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,8,307,0.003953334070508023,0.003953334070508023,0.003953334070508024,0.003953334070508023,0.0,0.40596064814814814,0.7428759751781069,6.635093030358031,0.33460671204809256,48,0.007330629903255851,0.007330629903255851,0.007330629903255851,0.00733062990325585,0.015384840143781808,0.00355635175023696,0.006149141554722943,0.3346067120480925
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,8,307,0.003953334070508023,0.003953334070508023,0.003953334070508024,0.003953334070508023,0.0,0.40596064814814814,0.7428759751781069,6.635093030358031,0.33460671204809256,48,0.007330629903255851,0.007330629903255851,0.007330629903255851,0.00733062990325585,0.015384840143781808,0.00355635175023696,0.006149141554722943,0.3346067120480925
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,16,307,0.012005689184996579,0.012002328814814148,0.012005689184996579,0.012002328814814148,0.006510416666666667,0.2686631944444445,15.621578034315776,52.24177772614437,0.5468314418298846,96,0.023770077127234678,0.023768802304525768,0.023770077127234678,0.023768802304525768,0.048566362258417144,0.009014437410284347,0.02417197515046265,0.5468021144896216
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,16,307,0.012005689184996579,0.012002328814814148,0.012005689184996579,0.012002328814814148,0.006510416666666667,0.2686631944444445,15.621578034315776,52.24177772614437,0.5468314418298846,96,0.023770077127234678,0.023768802304525768,0.023770077127234678,0.023768802304525768,0.048566362258417144,0.009014437410284347,0.02417197515046265,0.5468021144896216
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,1,307,0.00034117927797947065,0.00034117927797946995,0.0003411792779794711,0.00034117927797946984,0.0,0.8796296296296297,0.0004855818961038498,0.03495306502175737,0.11786601782279324,6,0.0005301019163583209,0.000530101916358321,0.0005301019163583215,0.000530101916358321,0.0009066840039071651,0.0002252245086614889,0.00042137496014632553,0.1178660178227931
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,1,307,0.00034117927797947065,0.00034117927797946995,0.0003411792779794711,0.00034117927797946984,0.0,0.8796296296296297,0.0004855818961038498,0.03495306502175737,0.11786601782279324,6,0.0005301019163583209,0.000530101916358321,0.0005301019163583215,0.000530101916358321,0.0009066840039071651,0.0002252245086614889,0.00042137496014632553,0.1178660178227931
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,2,307,0.0005087528718931369,0.0005087528718931363,0.0005087528718931371,0.0005087528718931363,0.0,0.7592592592592592,0.0022475994180227834,0.1734646425824858,0.11382927576712554,12,0.0008064409797536562,0.0008064409797536555,0.0008064409797536562,0.0008064409797536555,0.001540972076673255,0.0004593682945451275,0.0007898209777534671,0.11382927576712545
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,2,307,0.0005087528718931369,0.0005087528718931363,0.0005087528718931371,0.0005087528718931363,0.0,0.7592592592592592,0.0022475994180227834,0.1734646425824858,0.11382927576712554,12,0.0008064409797536562,0.0008064409797536555,0.0008064409797536562,0.0008064409797536555,0.001540972076673255,0.0004593682945451275,0.0007898209777534671,0.11382927576712545
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,4,307,0.0012669443376913442,0.0012669443376913433,0.0012669443376913446,0.0012669443376913435,0.0,0.6082175925925927,0.03695870022139939,0.9678831120872178,0.19541004672217394,24,0.0023123654935043635,0.002312365493504363,0.002312365493504364,0.0023123654935043635,0.00482763705086478,0.0010588396370673056,0.0015933290097460513,0.1954100467221739
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,4,307,0.0012669443376913442,0.0012669443376913433,0.0012669443376913446,0.0012669443376913435,0.0,0.6082175925925927,0.03695870022139939,0.9678831120872178,0.19541004672217394,24,0.0023123654935043635,0.002312365493504363,0.002312365493504364,0.0023123654935043635,0.00482763705086478,0.0010588396370673056,0.0015933290097460513,0.1954100467221739
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,8,307,0.003953562944336525,0.003953562944336524,0.003953562944336525,0.003953562944336524,0.0,0.40596064814814814,0.742933613795033,6.635093030358031,0.33461969260922086,48,0.007330914283951581,0.007330914283951581,0.007330914283951581,0.00733091428395158,0.015385155411395445,0.003556472433237776,0.006149100843836863,0.3346196926092208
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,8,307,0.003953562944336525,0.003953562944336524,0.003953562944336525,0.003953562944336524,0.0,0.40596064814814814,0.742933613795033,6.635093030358031,0.33461969260922086,48,0.007330914283951581,0.007330914283951581,0.007330914283951581,0.00733091428395158,0.015385155411395445,0.003556472433237776,0.006149100843836863,0.3346196926092208
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,16,307,0.012006017535398284,0.012002657062230816,0.012006017535398282,0.012002657062230816,0.006510416666666667,0.2686631944444445,15.622004825418752,52.24177772614437,0.5468389116642276,96,0.023770401831567447,0.023769126912131903,0.02377040183156745,0.023769126912131903,0.04856677284440281,0.009014217358211032,0.024175824284439228,0.5468095820987647
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,16,307,0.012006017535398284,0.012002657062230816,0.012006017535398282,0.012002657062230816,0.006510416666666667,0.2686631944444445,15.622004825418752,52.24177772614437,0.5468389116642276,96,0.023770401831567447,0.023769126912131903,0.02377040183156745,0.023769126912131903,0.04856677284440281,0.009014217358211032,0.024175824284439228,0.5468095820987647
B0_PERSISTENCE,0,16,PROJECTION_AND_PATH,1,307,0.06300106229653302,0.06300106229653302,0.0032247531525616594,0.0032247531525616594,0.0,0.8796296296296297,0.17476532510878687,0.17476532510878687,1.0,30,0.08428612103295695,0.08428612103295695,0.004497495768078873,0.004497495768078873,0.16924994779884425,0.0017517785078478426,0.006437835922090135,1.0
