state_id,arm,p,rewards,K,eta,epsilon,method,count_vectors,weight_sum,maximum_group_update_sum_error,H_K,Xi_K,zero_variance_probability,no_X_probability,contains_X_probability,contains_S_probability,contains_I_probability,X_binary_informative_probability,exact_p_next,delta_p,B_eta_K,ode_drift,first_order_p_next,second_order_p_next,first_order_error,second_order_error,q_initial,expected_q_next,pooled_q_next,expected_delta_q,pooled_delta_q
2,A_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,3.0,1.0,0.0]",32,0.05,0.0001,exact_multinomial_enumeration,6545,0.9999999999999859,1.1102230246251565e-16,"[0.37554891786080213,0.06259148631013377,-0.2385604207671947,-0.19957998340374097]","[[0.14307660829124566,0.022575038728746003,-0.09007994457195674,-0.0755717024480351],[0.022575038728746,0.0050335691079192845,-0.015013324095326118,-0.012595283741339176],[-0.09007994457195674,-0.015013324095326118,0.06340480829387712,0.04168846037340565],[-0.07557170244803509,-0.012595283741339176,0.04168846037340565,0.046478525815968647]]",1.104427674243908e-05,1.8446744073709421e-13,0.9999999999998155,0.9656631617970749,0.9656631617970749,0.9999999204132044,"[0.606325449408036,0.09948551534861648,0.19599834210209918,0.09819069314123476]","[0.006325449408035921,-0.0005144846513835399,-0.004001657897900857,-0.0018093068587652639]","[0.006325449408035921,-0.0005144846513835399,-0.004001657897900857,-0.0018093068587652639]","[0.12697830060427232,-0.01013269305435479,-0.08049576752417528,-0.03634984002574227]","[0.6063489150302137,0.09949336534728229,0.19597521162379128,0.0981825079987129]","[0.6063257612283529,0.09948543703109096,0.19599819064041085,0.09819061110014547]",3.4846427192684254e-05,3.6474227640655265e-07,0.6666666666666666,0.6723434514874547,0.6723433045063965,0.005676784820788039,0.005676637839729826
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",2,0.001,0.0001,exact_multinomial_enumeration,10,1.0,0.0,"[0.23999999896666668,-0.0499999999,-0.09999999980000002,-0.08999999926666667]","[[0.11999999896666669,-0.029999999700000005,-0.05999999940000002,-0.029999999866666665],[-0.029999999700000005,0.03499999950000001,0.0,-0.004999999800000006],[-0.05999999940000002,0.0,0.06999999900000003,-0.009999999600000012],[-0.029999999866666665,-0.004999999800000006,-0.009999999600000012,0.04499999926666669]]",0.45999999999999996,0.15999999999999992,0.8400000000000001,0.18999999999999995,0.18999999999999995,0.48,"[0.6000779902174539,0.09998400102060043,0.1999580071413536,0.09998000162059208]","[7.799021745380497e-05,-1.5998979399592383e-05,-4.199285864645019e-05,-1.99983794079428e-05]","[7.799021745380497e-05,-1.5998979399592383e-05,-4.199285864645019e-05,-1.99983794079428e-05]","[0.07799999967800002,-0.015999999940333336,-0.04199999986066668,-0.019999999877000005]","[0.600077999999678,0.09998400000005969,0.19995800000013939,0.09998000000012303]","[0.6000779902196781,0.09998400102005968,0.1999580071401393,0.09998000162012301]",1.2261984863587858e-08,2.6332613333508394e-12,0.6666666666666666,0.6667385064794041,0.6667385072531333,7.183981273750639e-05,7.184058646669822e-05
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",2,0.01,0.0001,exact_multinomial_enumeration,10,1.0,0.0,"[0.23999999896666668,-0.0499999999,-0.09999999980000002,-0.08999999926666667]","[[0.11999999896666669,-0.029999999700000005,-0.05999999940000002,-0.029999999866666665],[-0.029999999700000005,0.03499999950000001,0.0,-0.004999999800000006],[-0.05999999940000002,0.0,0.06999999900000003,-0.009999999600000012],[-0.029999999866666665,-0.004999999800000006,-0.009999999600000012,0.04499999926666669]]",0.45999999999999996,0.15999999999999992,0.8400000000000001,0.18999999999999995,0.18999999999999995,0.48,"[0.6007790197795545,0.09984010254079408,0.19958071520995127,0.09980016246970018]","[0.0007790197795544129,-0.00015989745920594323,-0.0004192847900487684,-0.00019983753029984008]","[0.0007790197795544129,-0.00015989745920594323,-0.0004192847900487684,-0.00019983753029984008]","[0.07799999967800002,-0.015999999940333336,-0.04199999986066668,-0.019999999877000005]","[0.6007799999967801,0.09984000000059669,0.19958000000139337,0.09980000000123002]","[0.6007790219967923,0.09984010200059532,0.19958071400138463,0.09980016200122792]",1.2285192658488273e-06,2.624510983495583e-09,0.6666666666666666,0.6673839796770888,0.6673840571086893,0.0007173130104222158,0.0007173904420226807
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",2,0.05,0.0001,exact_multinomial_enumeration,10,1.0,0.0,"[0.23999999896666668,-0.0499999999,-0.09999999980000002,-0.08999999926666667]","[[0.11999999896666669,-0.029999999700000005,-0.05999999940000002,-0.029999999866666665],[-0.029999999700000005,0.03499999950000001,0.0,-0.004999999800000006],[-0.05999999940000002,0.0,0.06999999900000003,-0.009999999600000012],[-0.029999999866666665,-0.004999999800000006,-0.009999999600000012,0.04499999926666669]]",0.45999999999999996,0.15999999999999992,0.8400000000000001,0.18999999999999995,0.18999999999999995,0.48,"[0.6038752767143205,0.09920261720421884,0.19791799786935235,0.09900410821210823]","[0.003875276714320419,-0.0007973827957811763,-0.0020820021306476866,-0.0009958917878917922]","[0.003875276714320419,-0.0007973827957811763,-0.0020820021306476866,-0.0009958917878917922]","[0.07799999967800002,-0.015999999940333336,-0.04199999986066668,-0.019999999877000005]","[0.6038999999839001,0.09920000000298335,0.1979000000069667,0.09900000000615002]","[0.6038755499842051,0.09920255000294918,0.19791785000674836,0.09900405000609752]",3.096595239387893e-05,3.2317755154210153e-07,0.6666666666666666,0.670228946475242,0.6702308880854276,0.003562279808575375,0.0035642214187610044
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",4,0.001,0.0001,exact_multinomial_enumeration,35,0.9999999999999998,5.551115123125783e-17,"[0.38393537782560494,-0.08524639339135212,-0.17049278678270424,-0.12819619765154863]","[[0.17544473513370515,-0.04044473638395075,-0.08088947276790151,-0.05411052598185287],[-0.04044473638395075,0.03108947328728162,0.007744736741307481,0.0016105263553616476],[-0.08088947276790151,0.007744736741307481,0.06992368331587075,0.0032210527107232947],[-0.05411052598185287,0.0016105263553616478,0.0032210527107232947,0.049278946915767924]]",0.13779999999999998,0.025599999999999977,0.9744,0.3439,0.3439,0.8448,"[0.6001253987271183,0.09997398430248677,0.19993092601057727,0.09996969095981752]","[0.00012539872711825328,-2.601569751324584e-05,-6.907398942276877e-05,-3.0309040182502356e-05]","[0.00012539872711825328,-2.601569751324584e-05,-6.907398942276877e-05,-3.0309040182502356e-05]","[0.12541018055464376,-0.026016480362588423,-0.06908223940344728,-0.030311460788608073]","[0.6001254101805548,0.09997398351963743,0.1999309177605966,0.09996968853921141]","[0.6001253987302813,0.09997398430162689,0.19993092600889123,0.09996969095920087]",1.4342788220360027e-08,3.737165649943558e-12,0.6666666666666666,0.6667835433660911,0.6667835435087834,0.00011687669942450629,0.00011687684211680871
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",4,0.01,0.0001,exact_multinomial_enumeration,35,0.9999999999999998,5.551115123125783e-17,"[0.38393537782560494,-0.08524639339135212,-0.17049278678270424,-0.12819619765154863]","[[0.17544473513370515,-0.04044473638395075,-0.08088947276790151,-0.05411052598185287],[-0.04044473638395075,0.03108947328728162,0.007744736741307481,0.0016105263553616476],[-0.08088947276790151,0.007744736741307481,0.06992368331587075,0.0032210527107232947],[-0.05411052598185287,0.0016105263553616478,0.0032210527107232947,0.049278946915767924]]",0.13779999999999998,0.025599999999999977,0.9744,0.3439,0.3439,0.8448,"[0.6012529536228244,0.09973991425445623,0.19931000411585392,0.09969712800686523]","[0.0012529536228242932,-0.0002600857455437866,-0.0006899958841461162,-0.00030287199313479285]","[0.0012529536228242932,-0.0002600857455437866,-0.0006899958841461162,-0.00030287199313479285]","[0.12541018055464376,-0.026016480362588423,-0.06908223940344728,-0.030311460788608073]","[0.6012541018055465,0.09973983519637414,0.19930917760596556,0.09969688539211394]","[0.6012529567781906,0.09973991339532033,0.19931000243542893,0.09969712739106029]",1.4375514797140414e-06,3.7279343033753304e-09,0.6666666666666666,0.6678340804018879,0.6678340948660324,0.0011674137352212233,0.001167428199365772
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",4,0.05,0.0001,exact_multinomial_enumeration,35,0.9999999999999998,5.551115123125783e-17,"[0.38393537782560494,-0.08524639339135212,-0.17049278678270424,-0.12819619765154863]","[[0.17544473513370515,-0.04044473638395075,-0.08088947276790151,-0.05411052598185287],[-0.04044473638395075,0.03108947328728162,0.007744736741307481,0.0016105263553616476],[-0.08088947276790151,0.007744736741307481,0.06992368331587075,0.0032210527107232947],[-0.05411052598185287,0.0016105263553616478,0.0032210527107232947,0.049278946915767924]]",0.13779999999999998,0.025599999999999977,0.9744,0.3439,0.3439,0.8448,"[0.6062414929784792,0.09870123791450934,0.19656671567756115,0.0984905534294502]","[0.006241492978479091,-0.001298762085490679,-0.00343328432243889,-0.0015094465705498133]","[0.006241492978479091,-0.001298762085490679,-0.00343328432243889,-0.0015094465705498133]","[0.12541018055464376,-0.026016480362588423,-0.06908223940344728,-0.030311460788608073]","[0.6062705090277323,0.0986991759818706,0.19654588802982767,0.09848442696056961]","[0.6062418833438343,0.09870113095552546,0.1965665087664118,0.09849047693422854]",3.6297482165014094e-05,4.609653754894075e-07,0.6666666666666666,0.6724734279893014,0.6724738107678125,0.005806761322634801,0.005807144101145911
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",8,0.001,0.0001,exact_multinomial_enumeration,165,0.9999999999999998,5.551115123125783e-17,"[0.44250129743397165,-0.09619255484284589,-0.19238510968569175,-0.15392363290543398]","[[0.20151942917885357,-0.04401943060019968,-0.08803886120039937,-0.06946113737825454],[-0.04401943060019969,0.021722624364553172,0.014085668422956681,0.008211137812689836],[-0.08803886120039937,0.014085668422956681,0.05753091715206302,0.01642227562537967],[-0.06946113737825454,0.008211137812689834,0.01642227562537967,0.044827723940185034]]",0.016861779999999993,0.0006553599999999988,0.99934464,0.5695327899999999,0.5695327899999999,0.98254848,"[0.6001442823432084,0.09997017993956205,0.19992112848178734,0.09996440923544224]","[0.0001442823432082907,-2.9820060437973916e-05,-7.88715182127031e-05,-3.559076455778021e-05]","[0.0001442823432082907,-2.9820060437973916e-05,-7.88715182127031e-05,-3.559076455778021e-05]","[0.144293495811333,-0.029820469259126264,-0.0788794494868217,-0.035593577065385074]","[0.6001442934958114,0.09997017953074089,0.19992112055051323,0.09996440642293464]","[0.6001442823470486,0.0999701799384712,0.1999211284798412,0.09996440923463919]",1.397723140823249e-08,4.513303160808504e-12,0.6666666666666666,0.666800611729918,0.6668006115551506,0.0001339450632513728,0.00013394488848395003
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",8,0.01,0.0001,exact_multinomial_enumeration,165,0.9999999999999998,5.551115123125783e-17,"[0.44250129743397165,-0.09619255484284589,-0.19238510968569175,-0.15392363290543398]","[[0.20151942917885357,-0.04401943060019968,-0.08803886120039937,-0.06946113737825454],[-0.04401943060019969,0.021722624364553172,0.014085668422956681,0.008211137812689836],[-0.08803886120039937,0.014085668422956681,0.05753091715206302,0.01642227562537967],[-0.06946113737825454,0.008211137812689834,0.01642227562537967,0.044827723940185034]]",0.016861779999999993,0.0006553599999999988,0.99934464,0.5695327899999999,0.5695327899999999,0.98254848,"[0.6014418162484649,0.09970183717048964,0.19921200037933012,0.09964434620171514]","[0.0014418162484648445,-0.00029816282951038164,-0.0007879996206699158,-0.0003556537982848801]","[0.0014418162484648445,-0.00029816282951038164,-0.0007879996206699158,-0.0003556537982848801]","[0.144293495811333,-0.029820469259126264,-0.0788794494868217,-0.035593577065385074]","[0.6014429349581134,0.09970179530740876,0.19921120550513183,0.09964406422934617]","[0.6014418200818283,0.09970183608043978,0.19921199843793028,0.09964434539980176]",1.401640896629713e-06,4.504995240474885e-09,0.6666666666666666,0.6680047260118792,0.6680047087072679,0.0013380593452125833,0.0013380420406012838
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",8,0.05,0.0001,exact_multinomial_enumeration,165,0.9999999999999998,5.551115123125783e-17,"[0.44250129743397165,-0.09619255484284589,-0.19238510968569175,-0.15392363290543398]","[[0.20151942917885357,-0.04401943060019968,-0.08803886120039937,-0.06946113737825454],[-0.04401943060019969,0.021722624364553172,0.014085668422956681,0.008211137812689836],[-0.08803886120039937,0.014085668422956681,0.05753091715206302,0.01642227562537967],[-0.06946113737825454,0.008211137812689834,0.01642227562537967,0.044827723940185034]]",0.016861779999999993,0.0006553599999999988,0.99934464,0.5695327899999999,0.5695327899999999,0.98254848,"[0.6071863275225033,0.09851013164907917,0.19607609083071734,0.09822744999769983]","[0.007186327522503255,-0.0014898683509208532,-0.003923909169282702,-0.0017725500023001856]","[0.007186327522503255,-0.0014898683509208532,-0.003923909169282702,-0.0017725500023001856]","[0.144293495811333,-0.029820469259126264,-0.0788794494868217,-0.035593577065385074]","[0.6072146747905668,0.09850897653704371,0.19605602752565895,0.09822032114673077]","[0.60718680288344,0.09850999586281926,0.19607585084562051,0.09822735040812046]",3.547194125615496e-05,5.584951740648047e-07,0.6666666666666666,0.6733257744624007,0.6733253607253346,0.006659107795734087,0.006658694058667924
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",16,0.001,0.0001,exact_multinomial_enumeration,969,1.0000000000000016,1.1102230246251565e-16,"[0.4612719796561411,-0.09726346906168773,-0.19452693812337535,-0.16948157247107815]","[[0.21393708166167114,-0.0451870830828975,-0.09037416616579498,-0.07837583241297857],[-0.0451870830828975,0.015279872024866232,0.017156378155113262,0.012750832902917997],[-0.09037416616579498,0.017156378155113262,0.04771612220484573,0.025501665805835995],[-0.07837583241297857,0.012750832902918,0.025501665805836,0.04012333370422457]]",0.00028211529541779986,4.2949672959999846e-07,0.9999995705032704,0.8146979811148158,0.8146979811148158,0.9997174595125248,"[0.6001500425490721,0.09996915549658453,0.19991886545018683,0.09996193650415851]","[0.00015004254907202697,-3.084450341549194e-05,-8.113454981320545e-05,-3.8063495841511585e-05]","[0.00015004254907202697,-3.084450341549194e-05,-8.113454981320545e-05,-3.8063495841511585e-05]","[0.15005321018424483,-0.030844676507742082,-0.08114204682782168,-0.03806648684868112]","[0.6001500532101843,0.09996915532349228,0.1999188579531722,0.09996193351315134]","[0.6001500425533051,0.09996915549538805,0.1999188654481022,0.0999619365032048]",1.3373130772740606e-08,4.9603093654882275e-12,0.6666666666666666,0.6668051797138832,0.666805179569879,0.00013851304721657076,0.0001385129032123178
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",16,0.01,0.0001,exact_multinomial_enumeration,969,1.0000000000000016,1.1102230246251565e-16,"[0.4612719796561411,-0.09726346906168773,-0.19452693812337535,-0.16948157247107815]","[[0.21393708166167114,-0.0451870830828975,-0.09037416616579498,-0.07837583241297857],[-0.0451870830828975,0.015279872024866232,0.017156378155113262,0.012750832902917997],[-0.09037416616579498,0.017156378155113262,0.04771612220484573,0.025501665805835995],[-0.07837583241297857,0.012750832902918,0.025501665805836,0.04012333370422457]]",0.00028211529541779986,4.2949672959999846e-07,0.9999995705032704,0.8146979811148158,0.8146979811148158,0.9997174595125248,"[0.6014994621859006,0.09969157162007662,0.19918933110496523,0.0996196350890588]","[0.0014994621859004686,-0.0003084283799233978,-0.0008106688950348107,-0.0003803649109412194]","[0.0014994621859004686,-0.0003084283799233978,-0.0008106688950348107,-0.0003803649109412194]","[0.15005321018424483,-0.030844676507742082,-0.08114204682782168,-0.03806648684868112]","[0.6015005321018425,0.0996915532349226,0.1991885795317218,0.0996193351315132]","[0.6014994664139204,0.09969157042450014,0.19918932902472142,0.09961963413685813]",1.3416016570188513e-06,4.953751626310342e-09,0.6666666666666666,0.6680504134713038,0.6680503991725715,0.0013837468046371537,0.0013837325059048444
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",16,0.05,0.0001,exact_multinomial_enumeration,969,1.0000000000000016,1.1102230246251565e-16,"[0.4612719796561411,-0.09726346906168773,-0.19452693812337535,-0.16948157247107815]","[[0.21393708166167114,-0.0451870830828975,-0.09037416616579498,-0.07837583241297857],[-0.0451870830828975,0.015279872024866232,0.017156378155113262,0.012750832902917997],[-0.09037416616579498,0.017156378155113262,0.04771612220484573,0.025501665805835995],[-0.07837583241297857,0.012750832902918,0.025501665805836,0.04012333370422457]]",0.00028211529541779986,4.2949672959999846e-07,0.9999995705032704,0.8146979811148158,0.8146979811148158,0.9997174595125248,"[0.6074754933867309,0.09845834490565983,0.19596189267668965,0.09810426903092115]","[0.007475493386730814,-0.0015416550943401913,-0.0040381073233103915,-0.001895730969078871]","[0.007475493386730814,-0.0015416550943401913,-0.0040381073233103915,-0.001895730969078871]","[0.15005321018424483,-0.030844676507742082,-0.08114204682782168,-0.03806648684868112]","[0.6075026605092123,0.09845776617461291,0.19594289765860895,0.09809667565756597]","[0.6074760183111604,0.09845819591405136,0.1959616349835991,0.09810415079118934]",3.40126080202872e-05,6.14923181510661e-07,0.6666666666666666,0.6735543642694632,0.6735540179727904,0.006887697602796616,0.0068873513061237235
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",32,0.001,0.0001,exact_multinomial_enumeration,6545,0.9999999999999859,1.1102230246251565e-16,"[0.4686275154107721,-0.09711199406506621,-0.19422398813013253,-0.1772915332155732]","[[0.22000064152426438,-0.04562564293224598,-0.09125128586449203,-0.0831237127275265],[-0.04562564293224597,0.012191746610900297,0.01812268307644318,0.01531121324490249],[-0.09125128586449203,0.01812268307644318,0.0425061762982438,0.030622426489805003],[-0.08312371272752649,0.015311213244902491,0.030622426489805,0.037190072992818964]]",7.95866111179941e-08,1.8446744073709421e-13,0.9999999999998155,0.9656631617970749,0.9656631617970749,0.9999999204132044,"[0.6001522313126567,0.09996879973360344,0.19991818417440957,0.09996078477931682]","[0.00015223131265662548,-3.120026639658047e-05,-8.181582559046996e-05,-3.9215220683203045e-05]","[0.00015223131265662548,-3.120026639658047e-05,-8.181582559046996e-05,-3.9215220683203045e-05]","[0.15224169391103953,-0.031200335295743915,-0.0818230694045011,-0.039218289210794614]","[0.6001522416939111,0.09996879966470427,0.19991817693059555,0.09996078171078923]","[0.6001522313171038,0.09996879973236616,0.19991818417225674,0.0999607847782735]",1.3025509332141684e-08,5.199118554921731e-12,0.6666666666666666,0.6668067582319024,0.6668067581538797,0.00014009156523575594,0.00014009148721305653
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",32,0.01,0.0001,exact_multinomial_enumeration,6545,0.9999999999999859,1.1102230246251565e-16,"[0.4686275154107721,-0.09711199406506621,-0.19422398813013253,-0.1772915332155732]","[[0.22000064152426438,-0.04562564293224598,-0.09125128586449203,-0.0831237127275265],[-0.04562564293224597,0.012191746610900297,0.01812268307644318,0.01531121324490249],[-0.09125128586449203,0.01812268307644318,0.0425061762982438,0.030622426489805003],[-0.08312371272752649,0.015311213244902491,0.030622426489805,0.037190072992818964]]",7.95866111179941e-08,1.8446744073709421e-13,0.9999999999998155,0.9656631617970749,0.9656631617970749,0.9999999204132044,"[0.6015213748257988,0.09968800465101993,0.19918249562371798,0.09960812489945105]","[0.001521374825798727,-0.0003119953489800903,-0.0008175043762820577,-0.0003918751005489718]","[0.001521374825798727,-0.0003119953489800903,-0.0008175043762820577,-0.0003918751005489718]","[0.15224169391103953,-0.031200335295743915,-0.0818230694045011,-0.039218289210794614]","[0.6015224169391105,0.09968799664704259,0.19918176930595502,0.09960781710789207]","[0.601521379258375,0.09968800341323213,0.19918249347207387,0.09960812385631909]",1.3070338000717381e-06,5.186284511556708e-09,0.6666666666666666,0.6680662036595795,0.6680661959090132,0.001399536992912842,0.0013995292423465422
2,X_VALID,"[0.6000000000000001,0.10000000000000002,0.20000000000000004,0.10000000000000002]","[3.0,1.0,1.0,0.0]",32,0.05,0.0001,exact_multinomial_enumeration,6545,0.9999999999999859,1.1102230246251565e-16,"[0.4686275154107721,-0.09711199406506621,-0.19422398813013253,-0.1772915332155732]","[[0.22000064152426438,-0.04562564293224598,-0.09125128586449203,-0.0831237127275265],[-0.04562564293224597,0.012191746610900297,0.01812268307644318,0.01531121324490249],[-0.09125128586449203,0.01812268307644318,0.0425061762982438,0.030622426489805003],[-0.08312371272752649,0.015311213244902491,0.030622426489805,0.037190072992818964]]",7.95866111179941e-08,1.8446744073709421e-13,0.9999999999998155,0.9656631617970749,0.9656631617970749,0.9999999204132044,"[0.6075855920583234,0.09844030667888617,0.19592721748541608,0.0980468837773599]","[0.0075855920583233205,-0.0015596933211138447,-0.004072782514583956,-0.0019531162226401194]","[0.0075855920583233205,-0.0015596933211138447,-0.004072782514583956,-0.0019531162226401194]","[0.15224169391103953,-0.031200335295743915,-0.0818230694045011,-0.039218289210794614]","[0.6076120846955521,0.09843998323521283,0.19590884652977497,0.0980390855394603]","[0.6075861426771672,0.0984401523899514,0.1959269506827459,0.09804675425013568]",3.317030251060585e-05,6.441639178886377e-07,0.6666666666666666,0.6736334191589999,0.6736332311848849,0.00696675249233325,0.00696656451821831
3,A_BASE,"[0.0,0.2,0.3,0.5]","[2.0,2.0,0.0,0.0]",2,0.001,0.0001,exact_multinomial_enumeration,10,1.0,0.0,"[0.0,0.15999999920000005,-0.05999999970000001,-0.09999999950000003]","[[0.0,0.0,0.0,0.0],[0.0,0.07999999920000002,-0.029999999700000005,-0.04999999950000002],[0.0,-0.029999999700000005,0.029999999700000005,0.0],[0.0,-0.04999999950000002,0.0,0.04999999950000002]]",0.68,1.0,0.0,0.3599999999999999,0.75,0.0,"[0.0,0.20003920755925486,0.2999927975394482,0.49996799490129706]","[0.0,3.92075592548502e-05,-7.202460551802847e-06,-3.200509870293633e-05]","[0.0,3.92075592548502e-05,-7.202460551802847e-06,-3.200509870293633e-05]","[0.0,0.03919999980400002,-0.007199999963999999,-0.031999999840000015]","[0.0,0.20003919999980402,0.299992800000036,0.49996800000016]","[0.0,0.20003920755980395,0.299992797540036,0.4999679949001601]",9.44447947892751e-09,1.3927448240335274e-12,0.0,0.0,0.0,0.0,0.0
3,A_BASE,"[0.0,0.2,0.3,0.5]","[2.0,2.0,0.0,0.0]",2,0.01,0.0001,exact_multinomial_enumeration,10,1.0,0.0,"[0.0,0.15999999920000005,-0.05999999970000001,-0.09999999950000003]","[[0.0,0.0,0.0,0.0],[0.0,0.07999999920000002,-0.029999999700000005,-0.04999999950000002],[0.0,-0.029999999700000005,0.029999999700000005,0.0],[0.0,-0.04999999950000002,0.0,0.04999999950000002]]",0.68,1.0,0.0,0.3599999999999999,0.75,0.0,"[0.0,0.20039275544515817,0.2999277534131894,0.49967949114165255]","[0.0,0.00039275544515815497,-7.224658681059815e-05,-0.0003205088583474458]","[0.0,0.00039275544515815497,-7.224658681059815e-05,-0.0003205088583474458]","[0.0,0.03919999980400002,-0.007199999963999999,-0.031999999840000015]","[0.0,0.20039199999804,0.29992800000035996,0.4996800000016]","[0.0,0.20039275599803244,0.2999277540003624,0.4996794900016051]",9.436334177862449e-07,1.396477823175914e-09,0.0,0.0,0.0,0.0,0.0
3,A_BASE,"[0.0,0.2,0.3,0.5]","[2.0,2.0,0.0,0.0]",2,0.05,0.0001,exact_multinomial_enumeration,10,1.0,0.0,"[0.0,0.15999999920000005,-0.05999999970000001,-0.09999999950000003]","[[0.0,0.0,0.0,0.0],[0.0,0.07999999920000002,-0.029999999700000005,-0.04999999950000002],[0.0,-0.029999999700000005,0.029999999700000005,0.0],[0.0,-0.04999999950000002,0.0,0.04999999950000002]]",0.68,1.0,0.0,0.3599999999999999,0.75,0.0,"[0.0,0.20197882877301504,0.29963377703350463,0.49838739419348044]","[0.0,0.001978828773015029,-0.00036622296649535535,-0.0016126058065195625]","[0.0,0.001978828773015029,-0.00036622296649535535,-0.0016126058065195625]","[0.0,0.03919999980400002,-0.007199999963999999,-0.031999999840000015]","[0.0,0.2019599999902,0.29964000000179997,0.498400000008]","[0.0,0.201978899990011,0.2996338500018615,0.4983872500081275]",2.349797770877349e-05,1.7659461378515288e-07,0.0,0.0,0.0,0.0,0.0
3,A_BASE,"[0.0,0.2,0.3,0.5]","[2.0,2.0,0.0,0.0]",4,0.001,0.0001,exact_multinomial_enumeration,35,1.0,0.0,"[0.0,0.26524712622317964,-0.09946767233369237,-0.16577945388948734]","[[0.0,0.0,0.0,0.0],[0.0,0.11999999852800002,-0.04499999944799999,-0.07499999908000002],[0.0,-0.044999999448,0.028499999653,0.016499999794999998],[0.0,-0.07499999908000002,0.016499999794999998,0.05849999928500002]]",0.4112,1.0,0.0,0.5903999999999999,0.9375,0.0,"[0.0,0.2000649980736815,0.2999880585056797,0.49994694342063883]","[0.0,6.499807368148813e-05,-1.1941494320266699e-05,-5.305657936116592e-05]","[0.0,6.499807368148813e-05,-1.1941494320266699e-05,-5.305657936116592e-05]","[0.0,0.06498554592467902,-0.011936120680043079,-0.05304942524463595]","[0.0,0.2000649855459247,0.2999880638793199,0.49994695057475536]","[0.0,0.20006499807392455,0.29998805850632,0.49994694341975543]",1.5394871962428797e-08,1.1177743582743427e-12,0.0,0.0,0.0,0.0,0.0
3,A_BASE,"[0.0,0.2,0.3,0.5]","[2.0,2.0,0.0,0.0]",4,0.01,0.0001,exact_multinomial_enumeration,35,1.0,0.0,"[0.0,0.26524712622317964,-0.09946767233369237,-0.16577945388948734]","[[0.0,0.0,0.0,0.0],[0.0,0.11999999852800002,-0.04499999944799999,-0.07499999908000002],[0.0,-0.044999999448,0.028499999653,0.016499999794999998],[0.0,-0.07499999908000002,0.016499999794999998,0.05849999928500002]]",0.4112,1.0,0.0,0.5903999999999999,0.9375,0.0,"[0.0,0.20065110801154765,0.299880100854459,0.49946879113399345]","[0.0,0.0006511080115476353,-0.00011989914554100256,-0.0005312088660065495]","[0.0,0.0006511080115476353,-0.00011989914554100256,-0.0005312088660065495]","[0.0,0.06498554592467902,-0.011936120680043079,-0.05304942524463595]","[0.0,0.2006498554592468,0.29988063879319954,0.49946950574755367]","[0.0,0.2006511082592314,0.29988010149320615,0.4994687902475624]",1.53913543763965e-06,1.1203147667869319e-09,0.0,0.0,0.0,0.0,0.0
